"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"82","59117","20220930132000","313","0","屏東縣","琉球鄉","120.365","22.325","44"
"576","59120","20220930132000","294","3","屏東縣","琉球鄉","120.370","22.335","517"
"12","59128","20220930132000","36","0","屏東縣","獅子鄉","120.665","22.265","12"
"270","59149","20220930132000","152","3","屏東縣","獅子鄉","120.660","22.275","276"
"42","59469","20220930132000","53","0","屏東縣","獅子鄉","120.650","22.315","42"
"25","59727","20220930132000","106","0","屏東縣","獅子鄉","120.710","22.195","19"
"129","59772","20220930132000","128","1","屏東縣","獅子鄉","120.685","22.225","112"
"369","60023","20220930132000","181","3","屏東縣","獅子鄉","120.700","22.165","308"
"25","60048","20220930132000","131","0","屏東縣","獅子鄉","120.795","22.225","20"
"11","60056","20220930132000","73","0","屏東縣","獅子鄉","120.800","22.225","11"
"20","60065","20220930132000","136","0","屏東縣","獅子鄉","120.800","22.230","17"
"46","60076","20220930132000","41","1","屏東縣","獅子鄉","120.805","22.235","54"
"26","60088","20220930132000","24","1","屏東縣","獅子鄉","120.810","22.240","15"
"16","60119","20220930132000","17","0","屏東縣","獅子鄉","120.820","22.250","13"
"1600","60172","20220930132000","1639","0","屏東縣","琉球鄉","120.370","22.340","1439"
"48","60174","20220930132000","88","0","屏東縣","琉球鄉","120.375","22.345","34"
"257","60189","20220930132000","184","2","屏東縣","車城鄉","120.700","22.040","274"
"146","60193","20220930132000","190","0","屏東縣","車城鄉","120.700","22.050","148"
"59","60196","20220930132000","101","0","屏東縣","琉球鄉","120.365","22.340","116"
"11","60197","20220930132000","30","0","屏東縣","琉球鄉","120.365","22.345","14"
"220","60198","20220930132000","241","0","屏東縣","琉球鄉","120.370","22.350","257"
"636","60206","20220930132000","381","3","屏東縣","車城鄉","120.715","22.065","497"
"52","60213","20220930132000","205","0","屏東縣","車城鄉","120.720","22.090","68"
"288","60234","20220930132000","91","3","屏東縣","車城鄉","120.715","22.115","366"
"1356","60246","20220930132000","725","3","屏東縣","琉球鄉","120.385","22.350","1247"
"151","60260","20220930132000","119","2","屏東縣","車城鄉","120.740","22.085","142"
"189","60283","20220930132000","209","0","屏東縣","車城鄉","120.750","22.095","199"
"35","60314","20220930132000","180","0","屏東縣","枋寮鄉","120.555","22.390","26"
"83","60322","20220930132000","461","0","屏東縣","車城鄉","120.715","22.075","82"
"332","60328","20220930132000","117","3","屏東縣","車城鄉","120.730","22.075","316"
"640","60350","20220930132000","458","2","屏東縣","枋寮鄉","120.590","22.405","565"
"89","60369","20220930132000","272","0","屏東縣","枋寮鄉","120.620","22.405","78"
"323","60374","20220930132000","195","3","屏東縣","枋寮鄉","120.590","22.370","313"
"233","60377","20220930132000","197","1","屏東縣","枋寮鄉","120.580","22.375","235"
"914","60401","20220930132000","746","2","屏東縣","枋寮鄉","120.575","22.405","781"
"639","60404","20220930132000","440","2","屏東縣","佳冬鄉","120.565","22.410","664"
"1304","60421","20220930132000","1208","1","屏東縣","枋寮鄉","120.600","22.360","1290"
"512","60428","20220930132000","252","3","屏東縣","枋寮鄉","120.600","22.365","567"
"133","60441","20220930132000","227","0","屏東縣","枋山鄉","120.645","22.295","170"
"245","60442","20220930132000","173","2","屏東縣","獅子鄉","120.640","22.310","292"
"235","60446","20220930132000","276","0","屏東縣","枋山鄉","120.630","22.320","189"
"111","60449","20220930132000","138","0","屏東縣","枋山鄉","120.615","22.330","124"
"289","60455","20220930132000","254","1","屏東縣","枋山鄉","120.620","22.335","271"
"367","60456","20220930132000","181","3","屏東縣","枋山鄉","120.625","22.335","321"
"1413","60532","20220930132000","1013","2","屏東縣","恆春鎮","120.740","22.000","1283"
"409","60533","20220930132000","306","2","屏東縣","恆春鎮","120.740","22.005","393"
"53","60535","20220930132000","164","0","屏東縣","恆春鎮","120.815","21.935","63"
"93","60537","20220930132000","75","2","屏東縣","恆春鎮","120.805","21.940","93"
"19","60539","20220930132000","142","0","屏東縣","恆春鎮","120.795","21.945","21"
"312","60540","20220930132000","371","0","屏東縣","恆春鎮","120.800","21.945","313"
"237","60541","20220930132000","252","0","屏東縣","恆春鎮","120.805","21.945","195"
"121","60543","20220930132000","147","0","屏東縣","恆春鎮","120.780","21.950","114"
"91","60544","20220930132000","73","2","屏東縣","恆春鎮","120.785","21.950","83"
"117","60568","20220930132000","143","0","屏東縣","恆春鎮","120.810","21.955","132"
"185","60589","20220930132000","139","2","屏東縣","恆春鎮","120.815","21.965","181"
"137","60623","20220930132000","485","0","屏東縣","恆春鎮","120.735","21.950","100"
"88","60646","20220930132000","143","0","屏東縣","恆春鎮","120.720","21.975","78"
"88","60651","20220930132000","89","0","屏東縣","恆春鎮","120.715","21.985","105"
"224","60656","20220930132000","194","1","屏東縣","恆春鎮","120.705","21.995","206"
"180","60671","20220930132000","786","0","屏東縣","恆春鎮","120.740","21.995","168"
"147","60672","20220930132000","286","0","屏東縣","恆春鎮","120.745","21.995","136"
"716","60680","20220930132000","581","2","屏東縣","恆春鎮","120.745","22.000","714"
"55","60694","20220930132000","80","0","屏東縣","恆春鎮","120.765","22.000","47"
"40","60732","20220930132000","71","0","屏東縣","牡丹鄉","120.815","22.075","38"
"101","60771","20220930132000","114","0","屏東縣","滿州鄉","120.890","22.140","102"
"32","60778","20220930132000","50","0","屏東縣","牡丹鄉","120.880","22.155","117"
"77","60791","20220930132000","56","2","屏東縣","牡丹鄉","120.890","22.165","77"
"40","60821","20220930132000","71","0","屏東縣","牡丹鄉","120.880","22.185","50"
"23","60825","20220930132000","19","2","屏東縣","牡丹鄉","120.880","22.190","21"
"81","60827","20220930132000","52","3","屏東縣","牡丹鄉","120.885","22.190","55"
"16","60836","20220930132000","22","0","屏東縣","牡丹鄉","120.890","22.200","13"
"34","60884","20220930132000","44","0","屏東縣","牡丹鄉","120.850","22.185","56"
"74","60907","20220930132000","128","0","屏東縣","牡丹鄉","120.855","22.200","121"
"38","60936","20220930132000","27","2","屏東縣","牡丹鄉","120.815","22.150","67"
"78","60994","20220930132000","48","3","屏東縣","牡丹鄉","120.835","22.175","69"
"55","61141","20220930132000","56","0","屏東縣","牡丹鄉","120.770","22.125","59"
"282","61160","20220930132000","247","1","屏東縣","牡丹鄉","120.780","22.130","227"
"18","61331","20220930132000","96","0","屏東縣","牡丹鄉","120.840","22.115","16"
"133","61332","20220930132000","146","0","屏東縣","牡丹鄉","120.845","22.115","121"
"231","61441","20220930132000","103","3","臺東縣","大武鄉","120.880","22.325","255"
"62","61469","20220930132000","265","0","臺東縣","大武鄉","120.905","22.360","56"
"524","61472","20220930132000","300","3","臺東縣","大武鄉","120.905","22.365","606"
"35","61501","20220930132000","301","0","臺東縣","大武鄉","120.910","22.380","38"
"169","61604","20220930132000","164","1","臺東縣","蘭嶼鄉","121.525","22.080","144"
"259","61605","20220930132000","216","1","臺東縣","蘭嶼鄉","121.530","22.080","237"
"76","61620","20220930132000","132","0","臺東縣","蘭嶼鄉","121.590","22.005","91"
"218","61703","20220930132000","319","0","臺東縣","蘭嶼鄉","121.510","22.055","264"
"301","61734","20220930132000","253","1","臺東縣","蘭嶼鄉","121.555","22.025","326"
"89","61738","20220930132000","87","1","臺東縣","蘭嶼鄉","121.535","22.030","73"
"48","62017","20220930132000","43","1","臺東縣","達仁鄉","120.855","22.320","42"
"17","62278","20220930132000","11","3","臺東縣","大武鄉","120.880","22.375","17"
"49","62355","20220930132000","33","2","臺東縣","達仁鄉","120.855","22.390","81"
"29","62465","20220930132000","22","2","臺東縣","達仁鄉","120.840","22.265","28"
"80","62479","20220930132000","50","3","臺東縣","達仁鄉","120.855","22.275","61"
"291","62493","20220930132000","48","3","臺東縣","達仁鄉","120.875","22.290","97"
"81","63917","20220930132000","70","1","臺東縣","大武鄉","120.930","22.415","90"
"88","65292","20220930132000","309","0","屏東縣","東港鎮","120.480","22.430","68"
"22","72794","20220930132000","47","0","高雄市","小港區","120.360","22.510","19"
"145","72795","20220930132000","147","0","臺東縣","太麻里鄉","120.960","22.510","229"
"192","80997","20220930132000","164","1","屏東縣","新埤鄉","120.560","22.475","180"
"570","81045","20220930132000","599","0","屏東縣","新埤鄉","120.545","22.465","577"
"279","81049","20220930132000","131","3","屏東縣","新埤鄉","120.565","22.465","288"
"28","81063","20220930132000","22","2","屏東縣","新埤鄉","120.610","22.450","27"
"196","81079","20220930132000","178","1","屏東縣","新埤鄉","120.610","22.460","196"
"547","81134","20220930132000","518","1","屏東縣","新埤鄉","120.580","22.505","637"
"213","81174","20220930132000","237","0","屏東縣","新埤鄉","120.615","22.470","252"
"81","81486","20220930132000","58","2","屏東縣","春日鄉","120.630","22.425","54"
"208","81488","20220930132000","160","2","屏東縣","春日鄉","120.640","22.425","209"
"604","81506","20220930132000","404","2","屏東縣","新園鄉","120.435","22.500","622"
"158","81517","20220930132000","119","2","屏東縣","新園鄉","120.440","22.510","166"
"329","81529","20220930132000","387","0","屏東縣","萬巒鄉","120.610","22.590","339"
"1035","81547","20220930132000","1533","0","屏東縣","林邊鄉","120.515","22.435","1015"
"38","81550","20220930132000","25","3","屏東縣","林邊鄉","120.510","22.430","52"
"639","81552","20220930132000","367","3","屏東縣","林邊鄉","120.520","22.430","675"
"27","81557","20220930132000","53","0","屏東縣","林邊鄉","120.490","22.430","53"
"89","81560","20220930132000","28","3","屏東縣","東港鎮","120.495","22.460","80"
"186","81569","20220930132000","201","0","屏東縣","東港鎮","120.455","22.460","209"
"24","81573","20220930132000","26","0","屏東縣","東港鎮","120.465","22.440","24"
"107","81584","20220930132000","94","1","屏東縣","東港鎮","120.455","22.450","116"
"49","81816","20220930132000","48","1","屏東縣","來義鄉","120.680","22.525","43"
"35","81919","20220930132000","57","0","屏東縣","來義鄉","120.640","22.435","47"
"96","82042","20220930132000","69","2","屏東縣","來義鄉","120.635","22.525","86"
"22","82186","20220930132000","20","1","屏東縣","來義鄉","120.665","22.560","23"
"55","82194","20220930132000","372","0","屏東縣","佳冬鄉","120.550","22.415","45"
"1225","82204","20220930132000","893","2","屏東縣","佳冬鄉","120.545","22.415","1218"
"587","82217","20220930132000","583","1","屏東縣","竹田鄉","120.515","22.575","597"
"15","82225","20220930132000","76","0","屏東縣","東港鎮","120.450","22.455","17"
"588","82239","20220930132000","159","3","屏東縣","東港鎮","120.495","22.455","520"
"77","82241","20220930132000","597","0","屏東縣","東港鎮","120.490","22.455","74"
"1420","82243","20220930132000","1315","1","屏東縣","東港鎮","120.445","22.465","1383"
"233","82245","20220930132000","641","0","屏東縣","東港鎮","120.445","22.460","243"
"1299","82256","20220930132000","897","2","屏東縣","東港鎮","120.455","22.470","1128"
"130","82257","20220930132000","94","2","屏東縣","東港鎮","120.460","22.470","113"
"1842","82262","20220930132000","816","3","屏東縣","東港鎮","120.460","22.475","1836"
"225","82266","20220930132000","434","0","屏東縣","東港鎮","120.465","22.480","216"
"187","82270","20220930132000","428","0","屏東縣","東港鎮","120.475","22.485","165"
"60","82283","20220930132000","69","0","屏東縣","泰武鄉","120.625","22.590","58"
"126","82284","20220930132000","126","1","屏東縣","泰武鄉","120.635","22.590","138"
"410","82290","20220930132000","285","2","屏東縣","林邊鄉","120.520","22.435","398"
"451","82303","20220930132000","331","2","屏東縣","新園鄉","120.460","22.540","458"
"821","82306","20220930132000","793","1","屏東縣","新園鄉","120.460","22.545","804"
"150","82311","20220930132000","573","0","屏東縣","東港鎮","120.450","22.470","145"
"14","82316","20220930132000","15","0","屏東縣","竹田鄉","120.540","22.570","13"
"539","82324","20220930132000","594","0","屏東縣","竹田鄉","120.540","22.585","541"
"89","82325","20220930132000","102","0","屏東縣","竹田鄉","120.545","22.585","78"
"575","82333","20220930132000","495","1","屏東縣","新園鄉","120.455","22.525","592"
"306","82340","20220930132000","234","2","屏東縣","新園鄉","120.465","22.530","262"
"293","82347","20220930132000","219","2","屏東縣","新園鄉","120.440","22.475","283"
"105","82367","20220930132000","59","3","屏東縣","萬丹鄉","120.465","22.595","122"
"511","82441","20220930132000","284","3","屏東縣","泰武鄉","120.650","22.570","500"
"23","82445","20220930132000","126","0","屏東縣","泰武鄉","120.635","22.580","18"
"41","82467","20220930132000","65","0","屏東縣","泰武鄉","120.660","22.570","53"
"90","82513","20220930132000","73","2","屏東縣","泰武鄉","120.665","22.585","90"
"10","82564","20220930132000","45","0","屏東縣","萬丹鄉","120.485","22.570","10"
"20","82568","20220930132000","24","0","屏東縣","萬丹鄉","120.490","22.575","19"
"559","82569","20220930132000","338","3","屏東縣","新園鄉","120.450","22.475","528"
"575","82576","20220930132000","412","2","屏東縣","新園鄉","120.445","22.515","579"
"139","82591","20220930132000","115","2","屏東縣","新園鄉","120.450","22.525","163"
"52","82614","20220930132000","314","0","屏東縣","佳冬鄉","120.515","22.415","52"
"34","82630","20220930132000","378","0","屏東縣","佳冬鄉","120.560","22.430","53"
"261","82634","20220930132000","470","0","屏東縣","佳冬鄉","120.560","22.435","247"
"99","82638","20220930132000","84","1","屏東縣","佳冬鄉","120.535","22.425","97"
"406","82649","20220930132000","702","0","屏東縣","佳冬鄉","120.555","22.420","392"
"171","82700","20220930132000","163","1","屏東縣","來義鄉","120.635","22.515","163"
"72","82715","20220930132000","39","3","屏東縣","來義鄉","120.660","22.525","73"
"11","82720","20220930132000","114","0","屏東縣","南州鄉","120.500","22.480","15"
"45","82722","20220930132000","37","2","屏東縣","南州鄉","120.490","22.485","46"
"727","82723","20220930132000","366","3","屏東縣","南州鄉","120.495","22.485","739"
"83","82736","20220930132000","211","0","屏東縣","南州鄉","120.530","22.465","77"
"692","82742","20220930132000","613","1","屏東縣","南州鄉","120.520","22.475","682"
"420","82751","20220930132000","221","3","屏東縣","南州鄉","120.540","22.485","466"
"89","82754","20220930132000","46","3","屏東縣","南州鄉","120.535","22.490","85"
"53","82763","20220930132000","40","2","屏東縣","崁頂鄉","120.520","22.495","47"
"189","82767","20220930132000","68","3","屏東縣","內埔鄉","120.560","22.585","188"
"21","82779","20220930132000","176","0","屏東縣","萬丹鄉","120.495","22.550","19"
"448","82796","20220930132000","460","0","屏東縣","新園鄉","120.460","22.505","472"
"137","82807","20220930132000","282","0","屏東縣","崁頂鄉","120.505","22.540","113"
"46","82821","20220930132000","293","0","屏東縣","崁頂鄉","120.490","22.510","58"
"36","82835","20220930132000","167","0","屏東縣","崁頂鄉","120.520","22.530","34"
"666","82839","20220930132000","720","0","屏東縣","南州鄉","120.510","22.495","689"
"80","82881","20220930132000","313","0","屏東縣","佳冬鄉","120.560","22.445","83"
"172","82883","20220930132000","74","3","屏東縣","佳冬鄉","120.560","22.450","208"
"284","82893","20220930132000","272","1","屏東縣","萬丹鄉","120.495","22.545","250"
"78","82901","20220930132000","50","3","屏東縣","崁頂鄉","120.510","22.510","75"
"323","82906","20220930132000","472","0","屏東縣","崁頂鄉","120.515","22.515","316"
"80","82941","20220930132000","37","3","屏東縣","崁頂鄉","120.490","22.500","78"
"29","82951","20220930132000","37","0","屏東縣","內埔鄉","120.570","22.590","27"
"762","82954","20220930132000","418","3","屏東縣","新園鄉","120.460","22.495","802"
"124","82963","20220930132000","122","1","屏東縣","新園鄉","120.475","22.550","125"
"367","82970","20220930132000","370","0","屏東縣","新園鄉","120.455","22.545","338"
"174","82987","20220930132000","422","0","屏東縣","新園鄉","120.460","22.490","176"
"108","82992","20220930132000","500","0","屏東縣","新園鄉","120.445","22.500","118"
"27","82996","20220930132000","24","1","屏東縣","新園鄉","120.445","22.475","29"
"324","82997","20220930132000","214","3","屏東縣","新園鄉","120.440","22.480","313"
"152","82998","20220930132000","165","0","屏東縣","新園鄉","120.445","22.480","168"
"17","83002","20220930132000","49","0","屏東縣","新園鄉","120.440","22.485","17"
"116","83015","20220930132000","141","0","屏東縣","新埤鄉","120.550","22.505","117"
"523","83024","20220930132000","437","1","屏東縣","潮州鎮","120.530","22.545","553"
"1403","83025","20220930132000","1085","2","屏東縣","潮州鎮","120.535","22.545","1425"
"50","83041","20220930132000","51","0","屏東縣","潮州鎮","120.590","22.540","57"
"221","83047","20220930132000","174","2","屏東縣","潮州鎮","120.555","22.550","232"
"428","83049","20220930132000","287","2","屏東縣","潮州鎮","120.565","22.550","426"
"420","83055","20220930132000","372","1","屏東縣","萬丹鄉","120.470","22.560","399"
"78","83064","20220930132000","217","0","屏東縣","萬巒鄉","120.600","22.590","77"
"30","83074","20220930132000","38","0","屏東縣","東港鎮","120.480","22.455","14"
"394","83080","20220930132000","639","0","屏東縣","東港鎮","120.450","22.465","372"
"490","83093","20220930132000","297","3","屏東縣","萬巒鄉","120.595","22.565","533"
"64","83095","20220930132000","272","0","屏東縣","萬巒鄉","120.605","22.565","80"
"178","83096","20220930132000","107","3","屏東縣","萬巒鄉","120.600","22.570","192"
"23","83099","20220930132000","23","1","屏東縣","萬巒鄉","120.595","22.570","18"
"346","83142","20220930132000","190","3","屏東縣","新埤鄉","120.625","22.525","369"
"71","83161","20220930132000","388","0","屏東縣","萬巒鄉","120.620","22.545","62"
"372","83162","20220930132000","544","0","屏東縣","泰武鄉","120.625","22.545","375"
"22","83177","20220930132000","141","0","屏東縣","萬巒鄉","120.580","22.590","28"
"585","83201","20220930132000","541","1","屏東縣","萬巒鄉","120.570","22.570","610"
"423","83206","20220930132000","604","0","屏東縣","萬巒鄉","120.565","22.575","556"
"306","83210","20220930132000","183","3","屏東縣","內埔鄉","120.565","22.580","256"
"25","83216","20220930132000","31","0","屏東縣","萬丹鄉","120.485","22.555","17"
"13","83222","20220930132000","77","0","屏東縣","東港鎮","120.470","22.485","10"
"164","83231","20220930132000","56","3","屏東縣","東港鎮","120.460","22.460","140"
"901","83232","20220930132000","655","2","屏東縣","東港鎮","120.465","22.460","923"
"1620","83234","20220930132000","1250","2","屏東縣","東港鎮","120.455","22.465","1430"
"196","83235","20220930132000","77","3","屏東縣","東港鎮","120.460","22.465","189"
"297","83236","20220930132000","966","0","屏東縣","東港鎮","120.465","22.465","289"
"25","83237","20220930132000","13","3","屏東縣","東港鎮","120.470","22.465","27"
"694","83241","20220930132000","938","0","屏東縣","東港鎮","120.440","22.460","732"
"129","83257","20220930132000","866","0","屏東縣","竹田鄉","120.525","22.575","121"
"226","83258","20220930132000","186","2","屏東縣","潮州鎮","120.530","22.525","206"
"363","83261","20220930132000","285","2","屏東縣","潮州鎮","120.540","22.525","415"
"345","83267","20220930132000","237","2","屏東縣","潮州鎮","120.535","22.535","376"
"381","83269","20220930132000","237","3","屏東縣","潮州鎮","120.535","22.540","378"
"245","83271","20220930132000","221","1","屏東縣","枋寮鄉","120.580","22.410","267"
"296","83278","20220930132000","205","2","屏東縣","枋寮鄉","120.580","22.415","321"
"57","83323","20220930132000","79","0","屏東縣","枋寮鄉","120.620","22.425","43"
"197","83342","20220930132000","102","3","屏東縣","枋寮鄉","120.595","22.435","152"
"43","83378","20220930132000","206","0","屏東縣","萬丹鄉","120.460","22.575","44"
"90","83380","20220930132000","50","3","屏東縣","萬丹鄉","120.470","22.575","95"
"306","83383","20220930132000","262","1","屏東縣","竹田鄉","120.535","22.595","312"
"16","83404","20220930132000","16","1","屏東縣","林邊鄉","120.505","22.435","16"
"183","83414","20220930132000","58","3","屏東縣","林邊鄉","120.525","22.455","169"
"236","83430","20220930132000","196","2","屏東縣","萬丹鄉","120.485","22.580","208"
"554","83431","20220930132000","372","2","屏東縣","萬丹鄉","120.490","22.580","526"
"61","83433","20220930132000","57","1","屏東縣","萬丹鄉","120.480","22.565","54"
"620","83435","20220930132000","867","0","屏東縣","竹田鄉","120.490","22.565","465"
"293","83437","20220930132000","189","3","屏東縣","萬丹鄉","120.480","22.570","285"
"27","83438","20220930132000","64","0","屏東縣","萬丹鄉","120.490","22.550","20"
"31","83439","20220930132000","58","0","屏東縣","萬丹鄉","120.490","22.555","24"
"741","83442","20220930132000","773","0","屏東縣","潮州鎮","120.545","22.545","716"
"412","83443","20220930132000","260","3","屏東縣","潮州鎮","120.550","22.545","436"
"869","83448","20220930132000","672","2","屏東縣","潮州鎮","120.550","22.555","851"
"472","83455","20220930132000","469","1","屏東縣","潮州鎮","120.560","22.515","473"
"100","83457","20220930132000","174","0","屏東縣","潮州鎮","120.570","22.515","97"
"513","83473","20220930132000","633","0","屏東縣","潮州鎮","120.530","22.560","535"
"288","83483","20220930132000","356","0","屏東縣","萬丹鄉","120.465","22.565","295"
"712","83504","20220930132000","1081","0","屏東縣","潮州鎮","120.540","22.555","684"
"57","83508","20220930132000","223","0","屏東縣","潮州鎮","120.550","22.560","58"
"14","83516","20220930132000","273","0","屏東縣","潮州鎮","120.540","22.545","14"
"35","83518","20220930132000","28","2","屏東縣","潮州鎮","120.545","22.550","36"
"397","83525","20220930132000","413","0","屏東縣","潮州鎮","120.530","22.540","384"
"225","83540","20220930132000","120","3","屏東縣","潮州鎮","120.580","22.555","241"
"1368","83567","20220930132000","937","2","屏東縣","萬丹鄉","120.490","22.590","1367"
"29","83574","20220930132000","40","0","屏東縣","潮州鎮","120.550","22.535","33"
"357","83576","20220930132000","288","2","屏東縣","潮州鎮","120.550","22.540","349"
"1002","83577","20220930132000","803","2","屏東縣","潮州鎮","120.535","22.550","978"
"112","83578","20220930132000","1157","0","屏東縣","潮州鎮","120.535","22.555","83"
"201","83582","20220930132000","77","3","屏東縣","萬丹鄉","120.500","22.595","202"
"460","83585","20220930132000","429","1","屏東縣","萬丹鄉","120.485","22.585","467"
"321","83586","20220930132000","525","0","屏東縣","萬丹鄉","120.490","22.585","357"
"86","83599","20220930132000","341","0","屏東縣","南州鄉","120.505","22.490","79"
"903","83623","20220930132000","472","3","屏東縣","南州鄉","120.510","22.490","906"
