"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"935","60532","20220710050000","673","2","屏東縣","恆春鎮","120.740","22.000","1175"
"623","60533","20220710050000","408","3","屏東縣","恆春鎮","120.740","22.005","735"
"212","60535","20220710050000","571","0","屏東縣","恆春鎮","120.815","21.935","276"
"324","60537","20220710050000","277","1","屏東縣","恆春鎮","120.805","21.940","364"
"45","60539","20220710050000","586","0","屏東縣","恆春鎮","120.795","21.945","55"
"1119","60540","20220710050000","1235","0","屏東縣","恆春鎮","120.800","21.945","1278"
"514","60541","20220710050000","451","1","屏東縣","恆春鎮","120.805","21.945","639"
"133","60543","20220710050000","179","0","屏東縣","恆春鎮","120.780","21.950","167"
"288","60544","20220710050000","156","3","屏東縣","恆春鎮","120.785","21.950","336"
"304","60568","20220710050000","313","0","屏東縣","恆春鎮","120.810","21.955","258"
"138","60589","20220710050000","67","3","屏東縣","恆春鎮","120.815","21.965","111"
"81","60623","20220710050000","556","0","屏東縣","恆春鎮","120.735","21.950","68"
"95","60646","20220710050000","69","2","屏東縣","恆春鎮","120.720","21.975","82"
"124","60651","20220710050000","112","1","屏東縣","恆春鎮","120.715","21.985","119"
"653","60656","20220710050000","371","3","屏東縣","恆春鎮","120.705","21.995","650"
"846","60671","20220710050000","1133","0","屏東縣","恆春鎮","120.740","21.995","1037"
"459","60672","20220710050000","263","3","屏東縣","恆春鎮","120.745","21.995","595"
"734","60680","20220710050000","843","0","屏東縣","恆春鎮","120.745","22.000","792"
"34","60694","20220710050000","85","0","屏東縣","恆春鎮","120.765","22.000","30"
"45","60732","20220710050000","65","0","屏東縣","牡丹鄉","120.815","22.075","50"
"51","60771","20220710050000","59","0","屏東縣","滿州鄉","120.890","22.140","25"
"31","60791","20220710050000","26","1","屏東縣","牡丹鄉","120.890","22.165","109"
"33","60821","20220710050000","86","0","屏東縣","牡丹鄉","120.880","22.185","68"
"50","60825","20220710050000","34","2","屏東縣","牡丹鄉","120.880","22.190","26"
"180","60827","20220710050000","124","2","屏東縣","牡丹鄉","120.885","22.190","81"
"35","60884","20220710050000","26","2","屏東縣","牡丹鄉","120.850","22.185","31"
"55","60907","20220710050000","57","0","屏東縣","牡丹鄉","120.855","22.200","141"
"23","60936","20220710050000","17","2","屏東縣","牡丹鄉","120.815","22.150","19"
"75","60994","20220710050000","57","2","屏東縣","牡丹鄉","120.835","22.175","87"
"95","61141","20220710050000","52","3","屏東縣","牡丹鄉","120.770","22.125","99"
"272","61160","20220710050000","236","1","屏東縣","牡丹鄉","120.780","22.130","257"
"11","61331","20220710050000","111","0","屏東縣","牡丹鄉","120.840","22.115","11"
"181","61332","20220710050000","193","0","屏東縣","牡丹鄉","120.845","22.115","184"
"118","61441","20220710050000","69","3","臺東縣","大武鄉","120.880","22.325","85"
"29","61469","20220710050000","165","0","臺東縣","大武鄉","120.905","22.360","26"
"13","61471","20220710050000","76","0","臺東縣","大武鄉","120.900","22.365","13"
"262","61472","20220710050000","222","1","臺東縣","大武鄉","120.905","22.365","270"
"269","61501","20220710050000","268","1","臺東縣","大武鄉","120.910","22.380","270"
"62","61562","20220710050000","305","0","臺東縣","大武鄉","120.885","22.340","58"
"290","61604","20220710050000","275","1","臺東縣","蘭嶼鄉","121.525","22.080","287"
"286","61605","20220710050000","237","2","臺東縣","蘭嶼鄉","121.530","22.080","283"
"38","61620","20220710050000","24","3","臺東縣","蘭嶼鄉","121.590","22.005","32"
"193","61703","20220710050000","174","1","臺東縣","蘭嶼鄉","121.510","22.055","227"
"256","61734","20220710050000","285","0","臺東縣","蘭嶼鄉","121.555","22.025","256"
"28","61738","20220710050000","24","1","臺東縣","蘭嶼鄉","121.535","22.030","32"
"10","61910","20220710050000","63","0","臺東縣","達仁鄉","120.870","22.290","11"
"174","61933","20220710050000","103","3","臺東縣","達仁鄉","120.885","22.295","176"
"46","62017","20220710050000","60","0","臺東縣","達仁鄉","120.855","22.320","44"
"68","62301","20220710050000","56","2","臺東縣","達仁鄉","120.860","22.380","69"
"78","62355","20220710050000","44","3","臺東縣","達仁鄉","120.855","22.390","70"
"38","62479","20220710050000","39","0","臺東縣","達仁鄉","120.855","22.275","45"
"39","62493","20220710050000","58","0","臺東縣","達仁鄉","120.875","22.290","37"
"48","63917","20220710050000","20","3","臺東縣","大武鄉","120.930","22.415","37"
"301","65292","20220710050000","328","0","屏東縣","東港鎮","120.480","22.430","278"
"20","72794","20220710050000","35","0","高雄市","小港區","120.360","22.510","21"
"164","80997","20220710050000","168","0","屏東縣","新埤鄉","120.560","22.475","236"
"236","81026","20220710050000","143","3","屏東縣","新埤鄉","120.540","22.495","222"
"387","81045","20220710050000","455","0","屏東縣","新埤鄉","120.545","22.465","508"
"131","81049","20220710050000","106","2","屏東縣","新埤鄉","120.565","22.465","125"
"146","81079","20220710050000","131","1","屏東縣","新埤鄉","120.610","22.460","151"
"616","81134","20220710050000","581","1","屏東縣","新埤鄉","120.580","22.505","621"
"209","81174","20220710050000","240","0","屏東縣","新埤鄉","120.615","22.470","301"
"65","81486","20220710050000","69","0","屏東縣","春日鄉","120.630","22.425","89"
"155","81488","20220710050000","83","3","屏東縣","春日鄉","120.640","22.425","192"
"549","81506","20220710050000","419","2","屏東縣","新園鄉","120.435","22.500","714"
"53","81517","20220710050000","56","0","屏東縣","新園鄉","120.440","22.510","94"
"396","81529","20220710050000","552","0","屏東縣","萬巒鄉","120.610","22.590","386"
"772","81547","20220710050000","1503","0","屏東縣","林邊鄉","120.515","22.435","903"
"454","81552","20220710050000","316","2","屏東縣","林邊鄉","120.520","22.430","617"
"16","81557","20220710050000","18","0","屏東縣","林邊鄉","120.490","22.430","25"
"64","81560","20220710050000","37","3","屏東縣","東港鎮","120.495","22.460","62"
"237","81569","20220710050000","288","0","屏東縣","東港鎮","120.455","22.460","304"
"23","81573","20220710050000","34","0","屏東縣","東港鎮","120.465","22.440","30"
"67","81584","20220710050000","52","2","屏東縣","東港鎮","120.455","22.450","57"
"65","81816","20220710050000","56","1","屏東縣","來義鄉","120.680","22.525","65"
"65","81919","20220710050000","55","1","屏東縣","來義鄉","120.640","22.435","83"
"62","82042","20220710050000","70","0","屏東縣","來義鄉","120.635","22.525","89"
"49","82186","20220710050000","46","1","屏東縣","來義鄉","120.665","22.560","47"
"19","82194","20220710050000","369","0","屏東縣","佳冬鄉","120.550","22.415","20"
"775","82204","20220710050000","811","0","屏東縣","佳冬鄉","120.545","22.415","959"
"676","82217","20220710050000","589","1","屏東縣","竹田鄉","120.515","22.575","758"
"268","82239","20220710050000","165","3","屏東縣","東港鎮","120.495","22.455","262"
"48","82241","20220710050000","654","0","屏東縣","東港鎮","120.490","22.455","43"
"552","82243","20220710050000","607","0","屏東縣","東港鎮","120.445","22.465","517"
"229","82245","20220710050000","651","0","屏東縣","東港鎮","120.445","22.460","206"
"643","82256","20220710050000","741","0","屏東縣","東港鎮","120.455","22.470","891"
"58","82257","20220710050000","40","2","屏東縣","東港鎮","120.460","22.470","54"
"1151","82262","20220710050000","504","3","屏東縣","東港鎮","120.460","22.475","1538"
"190","82266","20220710050000","583","0","屏東縣","東港鎮","120.465","22.480","156"
"78","82270","20220710050000","386","0","屏東縣","東港鎮","120.475","22.485","96"
"42","82283","20220710050000","78","0","屏東縣","泰武鄉","120.625","22.590","53"
"93","82284","20220710050000","90","1","屏東縣","泰武鄉","120.635","22.590","119"
"356","82290","20220710050000","342","1","屏東縣","林邊鄉","120.520","22.435","348"
"369","82303","20220710050000","367","1","屏東縣","新園鄉","120.460","22.540","318"
"661","82306","20220710050000","732","0","屏東縣","新園鄉","120.460","22.545","854"
"54","82311","20220710050000","392","0","屏東縣","東港鎮","120.450","22.470","50"
"14","82316","20220710050000","14","1","屏東縣","竹田鄉","120.540","22.570","15"
"435","82324","20220710050000","569","0","屏東縣","竹田鄉","120.540","22.585","569"
"83","82325","20220710050000","115","0","屏東縣","竹田鄉","120.545","22.585","109"
"694","82333","20220710050000","617","1","屏東縣","新園鄉","120.455","22.525","969"
"320","82340","20220710050000","231","2","屏東縣","新園鄉","120.465","22.530","360"
"321","82347","20220710050000","234","2","屏東縣","新園鄉","120.440","22.475","318"
"209","82362","20220710050000","259","0","屏東縣","萬丹鄉","120.460","22.590","268"
"49","82367","20220710050000","45","1","屏東縣","萬丹鄉","120.465","22.595","46"
"414","82441","20220710050000","261","3","屏東縣","泰武鄉","120.650","22.570","367"
"13","82445","20220710050000","206","0","屏東縣","泰武鄉","120.635","22.580","13"
"46","82467","20220710050000","84","0","屏東縣","泰武鄉","120.660","22.570","73"
"93","82513","20220710050000","76","2","屏東縣","泰武鄉","120.665","22.585","77"
"13","82564","20220710050000","38","0","屏東縣","萬丹鄉","120.485","22.570","14"
"23","82568","20220710050000","36","0","屏東縣","萬丹鄉","120.490","22.575","30"
"351","82569","20220710050000","268","2","屏東縣","新園鄉","120.450","22.475","335"
"276","82576","20220710050000","225","2","屏東縣","新園鄉","120.445","22.515","258"
"162","82591","20220710050000","115","2","屏東縣","新園鄉","120.450","22.525","150"
"42","82614","20220710050000","370","0","屏東縣","佳冬鄉","120.515","22.415","37"
"17","82630","20220710050000","394","0","屏東縣","佳冬鄉","120.560","22.430","16"
"157","82634","20220710050000","545","0","屏東縣","佳冬鄉","120.560","22.435","166"
"75","82638","20220710050000","68","1","屏東縣","佳冬鄉","120.535","22.425","84"
"225","82649","20220710050000","643","0","屏東縣","佳冬鄉","120.555","22.420","245"
"196","82700","20220710050000","161","2","屏東縣","來義鄉","120.635","22.515","254"
"66","82715","20220710050000","42","3","屏東縣","來義鄉","120.660","22.525","98"
"229","82723","20220710050000","189","2","屏東縣","南州鄉","120.495","22.485","206"
"76","82736","20220710050000","250","0","屏東縣","南州鄉","120.530","22.465","85"
"11","82738","20220710050000","14","0","屏東縣","南州鄉","120.525","22.470","14"
"286","82740","20220710050000","207","2","屏東縣","南州鄉","120.535","22.470","295"
"606","82742","20220710050000","773","0","屏東縣","南州鄉","120.520","22.475","690"
"147","82751","20220710050000","121","2","屏東縣","南州鄉","120.540","22.485","126"
"43","82754","20220710050000","27","3","屏東縣","南州鄉","120.535","22.490","33"
"40","82763","20220710050000","25","3","屏東縣","崁頂鄉","120.520","22.495","24"
"106","82767","20220710050000","52","3","屏東縣","內埔鄉","120.560","22.585","112"
"25","82779","20220710050000","143","0","屏東縣","萬丹鄉","120.495","22.550","24"
"459","82796","20220710050000","569","0","屏東縣","新園鄉","120.460","22.505","601"
"100","82807","20220710050000","334","0","屏東縣","崁頂鄉","120.505","22.540","84"
"331","82809","20220710050000","327","1","屏東縣","崁頂鄉","120.515","22.540","297"
"40","82821","20220710050000","290","0","屏東縣","崁頂鄉","120.490","22.510","40"
"114","82835","20220710050000","88","2","屏東縣","崁頂鄉","120.520","22.530","96"
"477","82839","20220710050000","594","0","屏東縣","南州鄉","120.510","22.495","599"
"40","82881","20220710050000","167","0","屏東縣","佳冬鄉","120.560","22.445","50"
"150","82883","20220710050000","95","3","屏東縣","佳冬鄉","120.560","22.450","159"
"186","82893","20220710050000","283","0","屏東縣","萬丹鄉","120.495","22.545","268"
"47","82901","20220710050000","35","2","屏東縣","崁頂鄉","120.510","22.510","48"
"255","82906","20220710050000","447","0","屏東縣","崁頂鄉","120.515","22.515","447"
"35","82941","20220710050000","29","2","屏東縣","崁頂鄉","120.490","22.500","36"
"20","82951","20220710050000","33","0","屏東縣","內埔鄉","120.570","22.590","15"
"573","82954","20220710050000","511","1","屏東縣","新園鄉","120.460","22.495","548"
"116","82963","20220710050000","152","0","屏東縣","新園鄉","120.475","22.550","165"
"412","82970","20220710050000","564","0","屏東縣","新園鄉","120.455","22.545","560"
"53","82987","20220710050000","506","0","屏東縣","新園鄉","120.460","22.490","63"
"97","82992","20220710050000","327","0","屏東縣","新園鄉","120.445","22.500","73"
"11","82996","20220710050000","12","0","屏東縣","新園鄉","120.445","22.475","11"
"444","82997","20220710050000","192","3","屏東縣","新園鄉","120.440","22.480","486"
"235","82998","20220710050000","204","1","屏東縣","新園鄉","120.445","22.480","230"
"104","83002","20220710050000","51","3","屏東縣","新園鄉","120.440","22.485","100"
"101","83015","20220710050000","161","0","屏東縣","新埤鄉","120.550","22.505","153"
"585","83024","20220710050000","459","2","屏東縣","潮州鎮","120.530","22.545","577"
"1414","83025","20220710050000","849","3","屏東縣","潮州鎮","120.535","22.545","1892"
"164","83047","20220710050000","156","1","屏東縣","潮州鎮","120.555","22.550","179"
"370","83049","20220710050000","256","2","屏東縣","潮州鎮","120.565","22.550","377"
"346","83055","20220710050000","388","0","屏東縣","萬丹鄉","120.470","22.560","503"
"38","83064","20220710050000","215","0","屏東縣","萬巒鄉","120.600","22.590","29"
"186","83080","20220710050000","570","0","屏東縣","東港鎮","120.450","22.465","158"
"395","83093","20220710050000","248","3","屏東縣","萬巒鄉","120.595","22.565","424"
"71","83095","20220710050000","359","0","屏東縣","萬巒鄉","120.605","22.565","60"
"183","83096","20220710050000","100","3","屏東縣","萬巒鄉","120.600","22.570","176"
"253","83142","20220710050000","151","3","屏東縣","新埤鄉","120.625","22.525","238"
"40","83161","20220710050000","445","0","屏東縣","萬巒鄉","120.620","22.545","45"
"348","83162","20220710050000","486","0","屏東縣","泰武鄉","120.625","22.545","499"
"167","83177","20220710050000","141","1","屏東縣","萬巒鄉","120.580","22.590","174"
"541","83201","20220710050000","545","0","屏東縣","萬巒鄉","120.570","22.570","723"
"261","83206","20220710050000","357","0","屏東縣","萬巒鄉","120.565","22.575","329"
"183","83210","20220710050000","142","2","屏東縣","內埔鄉","120.565","22.580","172"
"17","83216","20220710050000","21","0","屏東縣","萬丹鄉","120.485","22.555","19"
"13","83222","20220710050000","132","0","屏東縣","東港鎮","120.470","22.485","17"
"34","83231","20220710050000","26","2","屏東縣","東港鎮","120.460","22.460","22"
"735","83232","20220710050000","705","1","屏東縣","東港鎮","120.465","22.460","879"
"563","83234","20220710050000","684","0","屏東縣","東港鎮","120.455","22.465","683"
"146","83235","20220710050000","96","3","屏東縣","東港鎮","120.460","22.465","127"
"163","83236","20220710050000","862","0","屏東縣","東港鎮","120.465","22.465","151"
"23","83237","20220710050000","16","2","屏東縣","東港鎮","120.470","22.465","20"
"456","83241","20220710050000","574","0","屏東縣","東港鎮","120.440","22.460","568"
"584","83257","20220710050000","806","0","屏東縣","竹田鄉","120.525","22.575","728"
"136","83258","20220710050000","85","3","屏東縣","潮州鎮","120.530","22.525","190"
"245","83261","20220710050000","236","1","屏東縣","潮州鎮","120.540","22.525","225"
"150","83267","20220710050000","86","3","屏東縣","潮州鎮","120.535","22.535","197"
"357","83269","20220710050000","274","2","屏東縣","潮州鎮","120.535","22.540","326"
"72","83271","20220710050000","60","2","屏東縣","枋寮鄉","120.580","22.410","88"
"90","83278","20220710050000","60","3","屏東縣","枋寮鄉","120.580","22.415","75"
"23","83323","20220710050000","65","0","屏東縣","枋寮鄉","120.620","22.425","35"
"47","83342","20220710050000","46","1","屏東縣","枋寮鄉","120.595","22.435","32"
"265","83378","20220710050000","232","1","屏東縣","萬丹鄉","120.460","22.575","359"
"43","83380","20220710050000","38","1","屏東縣","萬丹鄉","120.470","22.575","34"
"19","83382","20220710050000","24","0","屏東縣","竹田鄉","120.530","22.595","18"
"338","83383","20220710050000","380","0","屏東縣","竹田鄉","120.535","22.595","351"
"19","83404","20220710050000","15","2","屏東縣","林邊鄉","120.505","22.435","19"
"64","83414","20220710050000","51","2","屏東縣","林邊鄉","120.525","22.455","69"
"156","83430","20220710050000","177","0","屏東縣","萬丹鄉","120.485","22.580","130"
"496","83431","20220710050000","480","1","屏東縣","萬丹鄉","120.490","22.580","480"
"76","83433","20220710050000","78","0","屏東縣","萬丹鄉","120.480","22.565","87"
"543","83435","20220710050000","901","0","屏東縣","竹田鄉","120.490","22.565","709"
"119","83437","20220710050000","106","1","屏東縣","萬丹鄉","120.480","22.570","105"
"38","83438","20220710050000","56","0","屏東縣","萬丹鄉","120.490","22.550","51"
"33","83439","20220710050000","56","0","屏東縣","萬丹鄉","120.490","22.555","48"
"621","83442","20220710050000","762","0","屏東縣","潮州鎮","120.545","22.545","833"
"441","83443","20220710050000","305","2","屏東縣","潮州鎮","120.550","22.545","438"
"1067","83448","20220710050000","838","2","屏東縣","潮州鎮","120.550","22.555","1121"
"455","83455","20220710050000","468","0","屏東縣","潮州鎮","120.560","22.515","593"
"72","83457","20220710050000","135","0","屏東縣","潮州鎮","120.570","22.515","106"
"540","83473","20220710050000","631","0","屏東縣","潮州鎮","120.530","22.560","706"
"256","83483","20220710050000","408","0","屏東縣","萬丹鄉","120.465","22.565","350"
"1504","83504","20220710050000","1179","2","屏東縣","潮州鎮","120.540","22.555","1446"
"19","83508","20220710050000","154","0","屏東縣","潮州鎮","120.550","22.560","21"
"413","83516","20220710050000","329","2","屏東縣","潮州鎮","120.540","22.545","400"
"16","83518","20220710050000","14","1","屏東縣","潮州鎮","120.545","22.550","21"
"419","83525","20220710050000","529","0","屏東縣","潮州鎮","120.530","22.540","626"
"180","83540","20220710050000","123","2","屏東縣","潮州鎮","120.580","22.555","169"
"854","83567","20220710050000","735","1","屏東縣","萬丹鄉","120.490","22.590","1110"
"17","83574","20220710050000","12","2","屏東縣","潮州鎮","120.550","22.535","18"
"344","83576","20220710050000","268","2","屏東縣","潮州鎮","120.550","22.540","332"
"601","83577","20220710050000","405","2","屏東縣","潮州鎮","120.535","22.550","551"
"69","83578","20220710050000","704","0","屏東縣","潮州鎮","120.535","22.555","64"
"88","83582","20220710050000","72","2","屏東縣","萬丹鄉","120.500","22.595","85"
"399","83585","20220710050000","487","0","屏東縣","萬丹鄉","120.485","22.585","523"
"184","83586","20220710050000","460","0","屏東縣","萬丹鄉","120.490","22.585","185"
"32","83599","20220710050000","312","0","屏東縣","南州鄉","120.505","22.490","410"
"611","83623","20220710050000","326","3","屏東縣","南州鄉","120.510","22.490","812"
"187","83624","20220710050000","151","2","屏東縣","潮州鎮","120.530","22.510","182"
"173","83625","20220710050000","140","2","屏東縣","潮州鎮","120.535","22.510","162"
"439","83646","20220710050000","287","3","屏東縣","潮州鎮","120.530","22.550","476"
"1156","83648","20220710050000","948","2","高雄市","鳳山區","120.325","22.595","1115"
"375","83650","20220710050000","542","0","高雄市","前鎮區","120.320","22.595","549"
"1147","83651","20220710050000","1419","0","高雄市","小港區","120.360","22.565","1094"
"126","83652","20220710050000","103","2","高雄市","小港區(海)","120.335","22.550","191"
"266","83653","20220710050000","236","1","高雄市","小港區","120.335","22.555","299"
"326","83655","20220710050000","296","1","高雄市","小港區","120.340","22.560","285"
"42","83657","20220710050000","63","0","高雄市","小港區","120.370","22.530","43"
"89","83658","20220710050000","116","0","高雄市","小港區","120.365","22.535","89"
"15","83660","20220710050000","97","0","高雄市","小港區","120.370","22.540","14"
"25","83661","20220710050000","15","3","高雄市","小港區","120.375","22.540","24"
