"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"41","58493","20220921080000","21","3","屏東縣","滿州鄉","120.830","22.095","29"
"18","58500","20220921080000","23","0","屏東縣","滿州鄉","120.840","22.100","17"
"137","58514","20220921080000","103","2","屏東縣","枋山鄉","120.665","22.240","154"
"169","58522","20220921080000","210","0","屏東縣","枋山鄉","120.650","22.260","177"
"53","58529","20220921080000","230","0","屏東縣","枋山鄉","120.690","22.190","56"
"44","58531","20220921080000","127","0","屏東縣","枋山鄉","120.690","22.195","48"
"15","58544","20220921080000","11","2","屏東縣","佳冬鄉","120.525","22.410","15"
"427","58554","20220921080000","525","0","屏東縣","恆春鎮","120.740","22.030","508"
"21","58568","20220921080000","217","0","屏東縣","恆春鎮","120.735","22.040","27"
"72","58585","20220921080000","51","2","屏東縣","恆春鎮","120.720","22.045","90"
"18","58609","20220921080000","626","0","屏東縣","恆春鎮","120.750","21.955","18"
"39","58614","20220921080000","460","0","屏東縣","恆春鎮","120.755","21.960","50"
"26","58615","20220921080000","10","3","屏東縣","恆春鎮","120.760","21.960","23"
"689","58618","20220921080000","516","2","屏東縣","恆春鎮","120.755","21.965","707"
"404","58656","20220921080000","211","3","屏東縣","恆春鎮","120.730","22.010","420"
"297","58663","20220921080000","312","0","屏東縣","恆春鎮","120.745","22.005","297"
"205","58680","20220921080000","171","1","屏東縣","恆春鎮","120.730","21.995","217"
"15","58690","20220921080000","21","0","屏東縣","恆春鎮","120.740","21.920","21"
"267","58691","20220921080000","183","2","屏東縣","恆春鎮","120.725","21.925","267"
"25","58698","20220921080000","14","3","屏東縣","恆春鎮","120.715","21.935","20"
"30","58707","20220921080000","28","1","屏東縣","恆春鎮","120.715","21.945","108"
"224","58723","20220921080000","164","2","屏東縣","恆春鎮","120.720","21.960","207"
"1032","58725","20220921080000","1081","0","屏東縣","恆春鎮","120.740","22.010","1062"
"16","58785","20220921080000","88","0","屏東縣","恆春鎮","120.720","22.040","21"
"89","58793","20220921080000","49","3","屏東縣","恆春鎮","120.695","22.020","85"
"12","58796","20220921080000","12","1","屏東縣","恆春鎮","120.710","22.020","14"
"108","58818","20220921080000","101","1","屏東縣","恆春鎮","120.850","21.905","124"
"26","58819","20220921080000","17","3","屏東縣","恆春鎮","120.855","21.905","25"
"57","58824","20220921080000","45","2","屏東縣","恆春鎮","120.850","21.910","59"
"201","58829","20220921080000","161","2","屏東縣","恆春鎮","120.850","21.915","190"
"70","58837","20220921080000","44","3","屏東縣","恆春鎮","120.830","21.925","56"
"153","58849","20220921080000","92","3","屏東縣","恆春鎮","120.825","21.935","248"
"20","58893","20220921080000","213","0","屏東縣","車城鄉","120.715","22.070","23"
"159","58924","20220921080000","79","3","屏東縣","獅子鄉","120.730","22.195","168"
"21","58958","20220921080000","112","0","屏東縣","獅子鄉","120.750","22.205","23"
"132","58971","20220921080000","109","2","屏東縣","獅子鄉","120.725","22.210","127"
"44","58997","20220921080000","17","3","屏東縣","獅子鄉","120.785","22.215","34"
"61","59115","20220921080000","464","0","屏東縣","琉球鄉","120.380","22.350","67"
"37","59117","20220921080000","286","0","屏東縣","琉球鄉","120.365","22.325","25"
"428","59120","20220921080000","257","3","屏東縣","琉球鄉","120.370","22.335","393"
"91","59149","20220921080000","106","0","屏東縣","獅子鄉","120.660","22.275","79"
"12","59374","20220921080000","15","0","屏東縣","獅子鄉","120.655","22.310","12"
"57","59469","20220921080000","48","1","屏東縣","獅子鄉","120.650","22.315","58"
"10","59727","20220921080000","115","0","屏東縣","獅子鄉","120.710","22.195","10"
"120","59772","20220921080000","99","2","屏東縣","獅子鄉","120.685","22.225","114"
"206","60023","20220921080000","147","2","屏東縣","獅子鄉","120.700","22.165","282"
"14","60065","20220921080000","82","0","屏東縣","獅子鄉","120.800","22.230","10"
"20","60076","20220921080000","22","0","屏東縣","獅子鄉","120.805","22.235","31"
"1397","60172","20220921080000","1323","1","屏東縣","琉球鄉","120.370","22.340","1497"
"23","60174","20220921080000","67","0","屏東縣","琉球鄉","120.375","22.345","51"
"81","60189","20220921080000","64","2","屏東縣","車城鄉","120.700","22.040","86"
"86","60193","20220921080000","67","2","屏東縣","車城鄉","120.700","22.050","73"
"42","60196","20220921080000","30","2","屏東縣","琉球鄉","120.365","22.340","27"
"17","60197","20220921080000","42","0","屏東縣","琉球鄉","120.365","22.345","17"
"218","60198","20220921080000","198","1","屏東縣","琉球鄉","120.370","22.350","154"
"481","60206","20220921080000","237","3","屏東縣","車城鄉","120.715","22.065","507"
"27","60213","20220921080000","135","0","屏東縣","車城鄉","120.720","22.090","23"
"111","60234","20220921080000","44","3","屏東縣","車城鄉","120.715","22.115","120"
"1150","60246","20220921080000","607","3","屏東縣","琉球鄉","120.385","22.350","1074"
"101","60260","20220921080000","92","1","屏東縣","車城鄉","120.740","22.085","107"
"215","60283","20220921080000","200","1","屏東縣","車城鄉","120.750","22.095","219"
"17","60314","20220921080000","155","0","屏東縣","枋寮鄉","120.555","22.390","16"
"39","60322","20220921080000","381","0","屏東縣","車城鄉","120.715","22.075","46"
"289","60328","20220921080000","130","3","屏東縣","車城鄉","120.730","22.075","242"
"11","60338","20220921080000","10","1","屏東縣","枋寮鄉","120.595","22.390","11"
"325","60350","20220921080000","250","2","屏東縣","枋寮鄉","120.590","22.405","307"
"50","60369","20220921080000","245","0","屏東縣","枋寮鄉","120.620","22.405","50"
"198","60374","20220921080000","179","1","屏東縣","枋寮鄉","120.590","22.370","227"
"249","60377","20220921080000","244","1","屏東縣","枋寮鄉","120.580","22.375","270"
"825","60401","20220921080000","674","2","屏東縣","枋寮鄉","120.575","22.405","816"
"686","60404","20220921080000","435","3","屏東縣","佳冬鄉","120.565","22.410","655"
"1250","60421","20220921080000","1082","1","屏東縣","枋寮鄉","120.600","22.360","1282"
"368","60428","20220921080000","243","3","屏東縣","枋寮鄉","120.600","22.365","366"
"87","60441","20220921080000","91","0","屏東縣","枋山鄉","120.645","22.295","123"
"154","60442","20220921080000","109","2","屏東縣","獅子鄉","120.640","22.310","127"
"223","60446","20220921080000","179","2","屏東縣","枋山鄉","120.630","22.320","216"
"111","60449","20220921080000","74","3","屏東縣","枋山鄉","120.615","22.330","117"
"378","60455","20220921080000","184","3","屏東縣","枋山鄉","120.620","22.335","321"
"139","60456","20220921080000","119","1","屏東縣","枋山鄉","120.625","22.335","190"
"1405","60532","20220921080000","904","3","屏東縣","恆春鎮","120.740","22.000","1398"
"578","60533","20220921080000","398","2","屏東縣","恆春鎮","120.740","22.005","598"
"151","60535","20220921080000","222","0","屏東縣","恆春鎮","120.815","21.935","127"
"211","60537","20220921080000","89","3","屏東縣","恆春鎮","120.805","21.940","173"
"32","60539","20220921080000","225","0","屏東縣","恆春鎮","120.795","21.945","19"
"591","60540","20220921080000","479","2","屏東縣","恆春鎮","120.800","21.945","537"
"524","60541","20220921080000","402","2","屏東縣","恆春鎮","120.805","21.945","516"
"103","60543","20220921080000","105","0","屏東縣","恆春鎮","120.780","21.950","107"
"213","60544","20220921080000","99","3","屏東縣","恆春鎮","120.785","21.950","214"
"129","60568","20220921080000","136","0","屏東縣","恆春鎮","120.810","21.955","136"
"100","60589","20220921080000","74","2","屏東縣","恆春鎮","120.815","21.965","75"
"32","60623","20220921080000","292","0","屏東縣","恆春鎮","120.735","21.950","48"
"66","60646","20220921080000","50","2","屏東縣","恆春鎮","120.720","21.975","73"
"74","60651","20220921080000","61","2","屏東縣","恆春鎮","120.715","21.985","68"
"170","60656","20220921080000","132","2","屏東縣","恆春鎮","120.705","21.995","558"
"85","60671","20220921080000","914","0","屏東縣","恆春鎮","120.740","21.995","75"
"63","60672","20220921080000","288","0","屏東縣","恆春鎮","120.745","21.995","68"
"769","60680","20220921080000","635","2","屏東縣","恆春鎮","120.745","22.000","788"
"44","60694","20220921080000","75","0","屏東縣","恆春鎮","120.765","22.000","87"
"46","60732","20220921080000","59","0","屏東縣","牡丹鄉","120.815","22.075","46"
"97","60771","20220921080000","167","0","屏東縣","滿州鄉","120.890","22.140","97"
"88","60778","20220921080000","47","3","屏東縣","牡丹鄉","120.880","22.155","96"
"31","60784","20220921080000","19","3","屏東縣","牡丹鄉","120.880","22.160","36"
"175","60791","20220921080000","167","1","屏東縣","牡丹鄉","120.890","22.165","141"
"49","60821","20220921080000","53","0","屏東縣","牡丹鄉","120.880","22.185","48"
"26","60825","20220921080000","18","2","屏東縣","牡丹鄉","120.880","22.190","31"
"62","60827","20220921080000","53","1","屏東縣","牡丹鄉","120.885","22.190","57"
"26","60884","20220921080000","25","1","屏東縣","牡丹鄉","120.850","22.185","27"
"51","60907","20220921080000","81","0","屏東縣","牡丹鄉","120.855","22.200","52"
"24","60936","20220921080000","21","1","屏東縣","牡丹鄉","120.815","22.150","12"
"79","60994","20220921080000","56","2","屏東縣","牡丹鄉","120.835","22.175","83"
"78","61141","20220921080000","54","2","屏東縣","牡丹鄉","120.770","22.125","70"
"218","61160","20220921080000","209","1","屏東縣","牡丹鄉","120.780","22.130","201"
"18","61331","20220921080000","89","0","屏東縣","牡丹鄉","120.840","22.115","18"
"136","61332","20220921080000","162","0","屏東縣","牡丹鄉","120.845","22.115","143"
"19","61377","20220921080000","18","1","屏東縣","牡丹鄉","120.885","22.140","42"
"15","61398","20220921080000","14","1","屏東縣","牡丹鄉","120.875","22.150","14"
"137","61441","20220921080000","79","3","臺東縣","大武鄉","120.880","22.325","146"
"29","61469","20220921080000","194","0","臺東縣","大武鄉","120.905","22.360","38"
"465","61472","20220921080000","298","3","臺東縣","大武鄉","120.905","22.365","430"
"24","61501","20220921080000","236","0","臺東縣","大武鄉","120.910","22.380","64"
"187","61604","20220921080000","187","1","臺東縣","蘭嶼鄉","121.525","22.080","199"
"226","61605","20220921080000","170","2","臺東縣","蘭嶼鄉","121.530","22.080","176"
"40","61620","20220921080000","89","0","臺東縣","蘭嶼鄉","121.590","22.005","46"
"261","61703","20220921080000","265","0","臺東縣","蘭嶼鄉","121.510","22.055","189"
"252","61734","20220921080000","217","1","臺東縣","蘭嶼鄉","121.555","22.025","191"
"41","61738","20220921080000","32","2","臺東縣","蘭嶼鄉","121.535","22.030","31"
"172","61933","20220921080000","136","2","臺東縣","達仁鄉","120.885","22.295","202"
"33","62017","20220921080000","34","0","臺東縣","達仁鄉","120.855","22.320","41"
"59","62355","20220921080000","31","3","臺東縣","達仁鄉","120.855","22.390","65"
"30","62479","20220921080000","28","1","臺東縣","達仁鄉","120.855","22.275","42"
"84","62493","20220921080000","48","3","臺東縣","達仁鄉","120.875","22.290","79"
"44","63917","20220921080000","34","2","臺東縣","大武鄉","120.930","22.415","53"
"46","65292","20220921080000","214","0","屏東縣","東港鎮","120.480","22.430","45"
"19","72794","20220921080000","39","0","高雄市","小港區","120.360","22.510","19"
"20","72795","20220921080000","20","1","臺東縣","太麻里鄉","120.960","22.510","19"
"199","80997","20220921080000","155","2","屏東縣","新埤鄉","120.560","22.475","205"
"642","81045","20220921080000","474","2","屏東縣","新埤鄉","120.545","22.465","657"
"248","81049","20220921080000","130","3","屏東縣","新埤鄉","120.565","22.465","241"
"34","81063","20220921080000","21","3","屏東縣","新埤鄉","120.610","22.450","26"
"202","81079","20220921080000","160","2","屏東縣","新埤鄉","120.610","22.460","202"
"597","81134","20220921080000","505","1","屏東縣","新埤鄉","120.580","22.505","569"
"266","81174","20220921080000","212","2","屏東縣","新埤鄉","120.615","22.470","245"
"66","81486","20220921080000","51","2","屏東縣","春日鄉","120.630","22.425","73"
"242","81488","20220921080000","147","3","屏東縣","春日鄉","120.640","22.425","262"
"715","81506","20220921080000","423","3","屏東縣","新園鄉","120.435","22.500","734"
"159","81517","20220921080000","109","2","屏東縣","新園鄉","120.440","22.510","147"
"330","81529","20220921080000","359","0","屏東縣","萬巒鄉","120.610","22.590","319"
"853","81547","20220921080000","1323","0","屏東縣","林邊鄉","120.515","22.435","840"
"19","81550","20220921080000","12","3","屏東縣","林邊鄉","120.510","22.430","22"
"826","81552","20220921080000","393","3","屏東縣","林邊鄉","120.520","22.430","676"
"32","81557","20220921080000","16","3","屏東縣","林邊鄉","120.490","22.430","31"
"53","81560","20220921080000","27","3","屏東縣","東港鎮","120.495","22.460","59"
"251","81569","20220921080000","239","1","屏東縣","東港鎮","120.455","22.460","259"
"35","81573","20220921080000","22","3","屏東縣","東港鎮","120.465","22.440","29"
"90","81584","20220921080000","65","2","屏東縣","東港鎮","120.455","22.450","115"
"39","81816","20220921080000","37","1","屏東縣","來義鄉","120.680","22.525","47"
"42","81919","20220921080000","46","0","屏東縣","來義鄉","120.640","22.435","56"
"93","82042","20220921080000","55","3","屏東縣","來義鄉","120.635","22.525","95"
"22","82186","20220921080000","18","2","屏東縣","來義鄉","120.665","22.560","15"
"27","82194","20220921080000","343","0","屏東縣","佳冬鄉","120.550","22.415","27"
"1374","82204","20220921080000","891","3","屏東縣","佳冬鄉","120.545","22.415","1354"
"628","82217","20220921080000","517","2","屏東縣","竹田鄉","120.515","22.575","639"
"325","82239","20220921080000","126","3","屏東縣","東港鎮","120.495","22.455","368"
"48","82241","20220921080000","532","0","屏東縣","東港鎮","120.490","22.455","43"
"798","82243","20220921080000","848","0","屏東縣","東港鎮","120.445","22.465","841"
"162","82245","20220921080000","574","0","屏東縣","東港鎮","120.445","22.460","166"
"1003","82256","20220921080000","742","2","屏東縣","東港鎮","120.455","22.470","1007"
"64","82257","20220921080000","115","0","屏東縣","東港鎮","120.460","22.470","65"
"1783","82262","20220921080000","747","3","屏東縣","東港鎮","120.460","22.475","1807"
"191","82266","20220921080000","470","0","屏東縣","東港鎮","120.465","22.480","191"
"108","82270","20220921080000","392","0","屏東縣","東港鎮","120.475","22.485","112"
"72","82283","20220921080000","62","1","屏東縣","泰武鄉","120.625","22.590","76"
"132","82284","20220921080000","105","2","屏東縣","泰武鄉","120.635","22.590","129"
"284","82290","20220921080000","252","1","屏東縣","林邊鄉","120.520","22.435","270"
"335","82303","20220921080000","287","1","屏東縣","新園鄉","120.460","22.540","360"
"849","82306","20220921080000","802","1","屏東縣","新園鄉","120.460","22.545","861"
"84","82311","20220921080000","537","0","屏東縣","東港鎮","120.450","22.470","75"
"15","82316","20220921080000","10","3","屏東縣","竹田鄉","120.540","22.570","13"
"500","82324","20220921080000","562","0","屏東縣","竹田鄉","120.540","22.585","482"
"76","82325","20220921080000","91","0","屏東縣","竹田鄉","120.545","22.585","87"
"708","82333","20220921080000","506","2","屏東縣","新園鄉","120.455","22.525","685"
"301","82340","20220921080000","241","2","屏東縣","新園鄉","120.465","22.530","278"
"262","82347","20220921080000","209","2","屏東縣","新園鄉","120.440","22.475","263"
"72","82367","20220921080000","51","2","屏東縣","萬丹鄉","120.465","22.595","83"
"387","82441","20220921080000","242","3","屏東縣","泰武鄉","120.650","22.570","381"
"16","82445","20220921080000","128","0","屏東縣","泰武鄉","120.635","22.580","20"
"44","82467","20220921080000","57","0","屏東縣","泰武鄉","120.660","22.570","57"
"62","82513","20220921080000","40","3","屏東縣","泰武鄉","120.665","22.585","62"
"23","82568","20220921080000","24","0","屏東縣","萬丹鄉","120.490","22.575","26"
"444","82569","20220921080000","252","3","屏東縣","新園鄉","120.450","22.475","423"
"441","82576","20220921080000","346","2","屏東縣","新園鄉","120.445","22.515","440"
"123","82591","20220921080000","111","1","屏東縣","新園鄉","120.450","22.525","107"
"32","82614","20220921080000","287","0","屏東縣","佳冬鄉","120.515","22.415","36"
"19","82630","20220921080000","303","0","屏東縣","佳冬鄉","120.560","22.430","19"
"202","82634","20220921080000","444","0","屏東縣","佳冬鄉","120.560","22.435","203"
"107","82638","20220921080000","80","2","屏東縣","佳冬鄉","120.535","22.425","104"
"275","82649","20220921080000","579","0","屏東縣","佳冬鄉","120.555","22.420","255"
"213","82700","20220921080000","165","2","屏東縣","來義鄉","120.635","22.515","203"
"74","82715","20220921080000","35","3","屏東縣","來義鄉","120.660","22.525","61"
"84","82722","20220921080000","68","2","屏東縣","南州鄉","120.490","22.485","81"
"476","82723","20220921080000","201","3","屏東縣","南州鄉","120.495","22.485","479"
"50","82736","20220921080000","179","0","屏東縣","南州鄉","120.530","22.465","67"
"14","82738","20220921080000","11","2","屏東縣","南州鄉","120.525","22.470","10"
"54","82740","20220921080000","205","0","屏東縣","南州鄉","120.535","22.470","58"
"681","82742","20220921080000","565","2","屏東縣","南州鄉","120.520","22.475","708"
"236","82751","20220921080000","171","2","屏東縣","南州鄉","120.540","22.485","226"
"54","82754","20220921080000","45","2","屏東縣","南州鄉","120.535","22.490","47"
"40","82763","20220921080000","25","3","屏東縣","崁頂鄉","120.520","22.495","58"
"135","82767","20220921080000","67","3","屏東縣","內埔鄉","120.560","22.585","130"
"16","82779","20220921080000","148","0","屏東縣","萬丹鄉","120.495","22.550","15"
"541","82796","20220921080000","454","1","屏東縣","新園鄉","120.460","22.505","535"
"96","82807","20220921080000","278","0","屏東縣","崁頂鄉","120.505","22.540","79"
"40","82821","20220921080000","296","0","屏東縣","崁頂鄉","120.490","22.510","41"
"27","82835","20220921080000","151","0","屏東縣","崁頂鄉","120.520","22.530","26"
"747","82839","20220921080000","660","1","屏東縣","南州鄉","120.510","22.495","706"
"68","82881","20220921080000","238","0","屏東縣","佳冬鄉","120.560","22.445","62"
"171","82883","20220921080000","70","3","屏東縣","佳冬鄉","120.560","22.450","179"
"299","82893","20220921080000","260","1","屏東縣","萬丹鄉","120.495","22.545","267"
"60","82901","20220921080000","45","2","屏東縣","崁頂鄉","120.510","22.510","72"
"402","82906","20220921080000","539","0","屏東縣","崁頂鄉","120.515","22.515","401"
"90","82941","20220921080000","39","3","屏東縣","崁頂鄉","120.490","22.500","80"
"21","82951","20220921080000","28","0","屏東縣","內埔鄉","120.570","22.590","20"
"683","82954","20220921080000","423","3","屏東縣","新園鄉","120.460","22.495","711"
"125","82963","20220921080000","108","1","屏東縣","新園鄉","120.475","22.550","131"
"380","82970","20220921080000","375","1","屏東縣","新園鄉","120.455","22.545","390"
"113","82987","20220921080000","413","0","屏東縣","新園鄉","120.460","22.490","99"
"98","82992","20220921080000","468","0","屏東縣","新園鄉","120.445","22.500","81"
"19","82996","20220921080000","13","2","屏東縣","新園鄉","120.445","22.475","17"
"293","82997","20220921080000","180","3","屏東縣","新園鄉","120.440","22.480","288"
"123","82998","20220921080000","142","0","屏東縣","新園鄉","120.445","22.480","140"
"24","83002","20220921080000","42","0","屏東縣","新園鄉","120.440","22.485","18"
"146","83015","20220921080000","129","1","屏東縣","新埤鄉","120.550","22.505","138"
"665","83024","20220921080000","513","2","屏東縣","潮州鎮","120.530","22.545","639"
"1542","83025","20220921080000","1035","2","屏東縣","潮州鎮","120.535","22.545","1532"
"56","83041","20220921080000","39","2","屏東縣","潮州鎮","120.590","22.540","44"
"224","83047","20220921080000","175","2","屏東縣","潮州鎮","120.555","22.550","182"
"360","83049","20220921080000","268","2","屏東縣","潮州鎮","120.565","22.550","368"
"519","83055","20220921080000","451","1","屏東縣","萬丹鄉","120.470","22.560","498"
"40","83064","20220921080000","207","0","屏東縣","萬巒鄉","120.600","22.590","47"
"231","83080","20220921080000","538","0","屏東縣","東港鎮","120.450","22.465","214"
"426","83093","20220921080000","267","3","屏東縣","萬巒鄉","120.595","22.565","429"
"48","83095","20220921080000","250","0","屏東縣","萬巒鄉","120.605","22.565","54"
"174","83096","20220921080000","88","3","屏東縣","萬巒鄉","120.600","22.570","170"
"33","83099","20220921080000","25","2","屏東縣","萬巒鄉","120.595","22.570","22"
"294","83142","20220921080000","193","3","屏東縣","新埤鄉","120.625","22.525","289"
"54","83161","20220921080000","371","0","屏東縣","萬巒鄉","120.620","22.545","61"
"454","83162","20220921080000","462","0","屏東縣","泰武鄉","120.625","22.545","430"
"644","83201","20220921080000","504","2","屏東縣","萬巒鄉","120.570","22.570","674"
"333","83206","20220921080000","325","1","屏東縣","萬巒鄉","120.565","22.575","324"
"175","83210","20220921080000","166","1","屏東縣","內埔鄉","120.565","22.580","188"
"12","83216","20220921080000","16","0","屏東縣","萬丹鄉","120.485","22.555","14"
"16","83222","20220921080000","86","0","屏東縣","東港鎮","120.470","22.485","16"
"80","83231","20220921080000","45","3","屏東縣","東港鎮","120.460","22.460","83"
"934","83232","20220921080000","631","2","屏東縣","東港鎮","120.465","22.460","955"
"1051","83234","20220921080000","887","1","屏東縣","東港鎮","120.455","22.465","1069"
"119","83235","20220921080000","70","3","屏東縣","東港鎮","120.460","22.465","143"
"194","83236","20220921080000","874","0","屏東縣","東港鎮","120.465","22.465","176"
"13","83237","20220921080000","10","2","屏東縣","東港鎮","120.470","22.465","18"
"740","83241","20220921080000","781","0","屏東縣","東港鎮","120.440","22.460","777"
"94","83257","20220921080000","1037","0","屏東縣","竹田鄉","120.525","22.575","103"
"327","83258","20220921080000","251","2","屏東縣","潮州鎮","120.530","22.525","349"
"274","83261","20220921080000","258","1","屏東縣","潮州鎮","120.540","22.525","299"
"314","83267","20220921080000","195","3","屏東縣","潮州鎮","120.535","22.535","301"
"276","83269","20220921080000","207","2","屏東縣","潮州鎮","120.535","22.540","281"
"181","83271","20220921080000","223","0","屏東縣","枋寮鄉","120.580","22.410","161"
"252","83278","20220921080000","166","3","屏東縣","枋寮鄉","120.580","22.415","253"
"41","83323","20220921080000","66","0","屏東縣","枋寮鄉","120.620","22.425","40"
"89","83342","20220921080000","88","1","屏東縣","枋寮鄉","120.595","22.435","139"
"30","83378","20220921080000","189","0","屏東縣","萬丹鄉","120.460","22.575","29"
"79","83380","20220921080000","45","3","屏東縣","萬丹鄉","120.470","22.575","82"
"13","83382","20220921080000","16","0","屏東縣","竹田鄉","120.530","22.595","17"
"276","83383","20220921080000","232","1","屏東縣","竹田鄉","120.535","22.595","247"
"107","83414","20220921080000","56","3","屏東縣","林邊鄉","120.525","22.455","120"
"178","83430","20220921080000","150","1","屏東縣","萬丹鄉","120.485","22.580","190"
"512","83431","20220921080000","375","2","屏東縣","萬丹鄉","120.490","22.580","475"
"58","83433","20220921080000","50","1","屏東縣","萬丹鄉","120.480","22.565","57"
"654","83435","20220921080000","748","0","屏東縣","竹田鄉","120.490","22.565","590"
"273","83437","20220921080000","164","3","屏東縣","萬丹鄉","120.480","22.570","221"
"26","83438","20220921080000","23","1","屏東縣","萬丹鄉","120.490","22.550","22"
"40","83439","20220921080000","34","1","屏東縣","萬丹鄉","120.490","22.555","28"
"756","83442","20220921080000","775","0","屏東縣","潮州鎮","120.545","22.545","737"
"392","83443","20220921080000","255","3","屏東縣","潮州鎮","120.550","22.545","390"
"853","83448","20220921080000","676","2","屏東縣","潮州鎮","120.550","22.555","886"
"528","83455","20220921080000","497","1","屏東縣","潮州鎮","120.560","22.515","523"
"102","83457","20220921080000","158","0","屏東縣","潮州鎮","120.570","22.515","113"
"708","83473","20220921080000","703","1","屏東縣","潮州鎮","120.530","22.560","706"
"346","83483","20220921080000","340","1","屏東縣","萬丹鄉","120.465","22.565","400"
"740","83504","20220921080000","1049","0","屏東縣","潮州鎮","120.540","22.555","710"
"28","83508","20220921080000","208","0","屏東縣","潮州鎮","120.550","22.560","39"
"15","83518","20220921080000","21","0","屏東縣","潮州鎮","120.545","22.550","24"
"406","83525","20220921080000","418","0","屏東縣","潮州鎮","120.530","22.540","446"
"199","83540","20220921080000","122","3","屏東縣","潮州鎮","120.580","22.555","205"
"1433","83567","20220921080000","861","3","屏東縣","萬丹鄉","120.490","22.590","1406"
"17","83574","20220921080000","16","1","屏東縣","潮州鎮","120.550","22.535","19"
"305","83576","20220921080000","257","1","屏東縣","潮州鎮","120.550","22.540","323"
"683","83577","20220921080000","525","2","屏東縣","潮州鎮","120.535","22.550","734"
"73","83578","20220921080000","858","0","屏東縣","潮州鎮","120.535","22.555","57"
"172","83582","20220921080000","81","3","屏東縣","萬丹鄉","120.500","22.595","170"
"542","83585","20220921080000","432","2","屏東縣","萬丹鄉","120.485","22.585","533"
"203","83586","20220921080000","491","0","屏東縣","萬丹鄉","120.490","22.585","185"
"45","83599","20220921080000","313","0","屏東縣","南州鄉","120.505","22.490","40"
"906","83623","20220921080000","523","3","屏東縣","南州鄉","120.510","22.490","895"
"230","83624","20220921080000","180","2","屏東縣","潮州鎮","120.530","22.510","185"
"216","83625","20220921080000","169","2","屏東縣","潮州鎮","120.535","22.510","241"
"354","83646","20220921080000","240","2","屏東縣","潮州鎮","120.530","22.550","311"
"942","83648","20220921080000","760","2","高雄市","鳳山區","120.325","22.595","920"
"435","83650","20220921080000","426","1","高雄市","前鎮區","120.320","22.595","401"
"1149","83651","20220921080000","1340","0","高雄市","小港區","120.360","22.565","1216"
"217","83652","20220921080000","146","2","高雄市","小港區(海)","120.335","22.550","183"
"37","83653","20220921080000","264","0","高雄市","小港區","120.335","22.555","27"
"364","83655","20220921080000","308","1","高雄市","小港區","120.340","22.560","345"
