"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/05/15",9,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/05/16",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/05/19",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/16",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/17",17,9
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/18",7,12
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/19",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/05/14",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/05/16",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/05/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/05/15",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/05/17",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/05/18",5,8
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","5-9","2022/05/11",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","5-9","2022/05/14",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","5-9","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/05/12",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/05/13",3,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/05/17",7,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/14",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/17",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/18",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","60-64","2022/05/17",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","60-64","2022/05/18",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","60-64","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/05/12",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/05/16",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/05/17",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/05/18",4,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/05/15",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/05/16",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/05/18",2,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","10-14","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","2","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","2","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","20-24","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","25-29","2022/05/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","25-29","2022/05/18",4,5
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","25-29","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","30-34","2022/05/17",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","30-34","2022/05/18",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","35-39","2022/05/12",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","35-39","2022/05/18",3,7
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","4","2022/05/16",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","4","2022/05/17",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/05/10",4,5
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/05/18",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/05/15",5,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/05/17",1,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/05/16",4,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/05/17",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/05/18",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/05/14",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/05/17",1,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/05/18",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/05/15",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/05/18",1,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","65-69","2022/05/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","1","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","10-14","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","15-19","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","2","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/05/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/05/18",7,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","30-34","2022/05/18",3,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","30-34","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","40-44","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","45-49","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/05/18",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","50-54","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","55-59","2022/05/18",2,NA
