"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","個案研判日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","10-14","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","15-19","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","20-24","2022/06/03",2,4
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","20-24","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","25-29","2022/06/03",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","25-29","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","3","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","30-34","2022/06/03",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","30-34","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","35-39","2022/06/03",3,4
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","4","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","40-44","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","5-9","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","50-54","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","55-59","2022/06/03",1,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","55-59","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","65-69","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","70+","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","0","2022/06/03",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","1","2022/06/02",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","10-14","2022/06/01",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","10-14","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/06/04",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","2","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/05/30",14,15
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/06/03",24,23
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/06/04",18,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","3","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/05/31",22,23
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/06/04",20,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/06/02",23,24
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/06/04",18,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","4","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/06/04",16,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","45-49","2022/06/04",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","5-9","2022/06/03",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","5-9","2022/06/04",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/06/03",12,13
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/06/04",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/06/02",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/06/03",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/06/03",15,14
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/06/04",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","65-69","2022/06/03",7,8
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","65-69","2022/06/04",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/06/03",12,9
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/06/04",17,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","0","2022/05/31",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","0","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","0","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","1","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","10-14","2022/06/04",11,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","15-19","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","2","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","20-24","2022/06/04",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","25-29","2022/05/30",34,33
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","25-29","2022/06/04",20,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","3","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/05/28",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/05/31",44,43
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/06/02",30,31
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/06/03",25,24
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/06/04",15,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","35-39","2022/06/03",15,16
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","35-39","2022/06/04",12,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","4","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","40-44","2022/06/04",17,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","45-49","2022/06/03",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","45-49","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","5-9","2022/06/04",12,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","50-54","2022/06/03",10,8
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","50-54","2022/06/04",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","55-59","2022/06/03",7,8
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","55-59","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","60-64","2022/06/04",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","65-69","2022/06/03",10,8
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","65-69","2022/06/04",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","70+","2022/06/03",14,11
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","70+","2022/06/04",13,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","10-14","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","15-19","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","20-24","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","25-29","2022/06/02",3,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","25-29","2022/06/03",5,6
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","25-29","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","30-34","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","35-39","2022/06/02",6,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","35-39","2022/06/03",3,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","35-39","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","4","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","40-44","2022/06/04",6,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","45-49","2022/06/02",5,6
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","45-49","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","5-9","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","50-54","2022/06/03",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","50-54","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","55-59","2022/06/03",8,7
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","55-59","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","60-64","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","65-69","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","70+","2022/06/03",3,5
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","70+","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","15-19","2022/06/03",1,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","15-19","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","20-24","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","25-29","2022/06/03",NA,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","3","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","30-34","2022/06/03",8,11
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","30-34","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","35-39","2022/06/02",9,8
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","35-39","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","4","2022/06/03",2,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","40-44","2022/06/02",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","40-44","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","45-49","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","5-9","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","50-54","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","55-59","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","60-64","2022/06/03",2,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","60-64","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","65-69","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","70+","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","15-19","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","20-24","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","20-24","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","25-29","2022/06/03",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","35-39","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","4","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","40-44","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","45-49","2022/06/02",2,3
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","45-49","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","60-64","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","65-69","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","70+","2022/06/03",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","70+","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","15-19","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","25-29","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","30-34","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","45-49","2022/06/03",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","55-59","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","60-64","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","60-64","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","70+","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","1","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","10-14","2022/06/04",8,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","15-19","2022/06/03",7,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","15-19","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","2","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","20-24","2022/06/03",15,13
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","20-24","2022/06/04",8,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","25-29","2022/06/03",15,12
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","25-29","2022/06/04",12,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","3","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","30-34","2022/06/04",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","35-39","2022/06/04",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","4","2022/06/03",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","40-44","2022/06/04",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","45-49","2022/06/02",8,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","45-49","2022/06/03",7,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","45-49","2022/06/04",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","5-9","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","50-54","2022/05/28",6,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","50-54","2022/06/02",15,14
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","50-54","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","55-59","2022/06/04",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","60-64","2022/06/03",6,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","60-64","2022/06/04",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","65-69","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","70+","2022/06/04",10,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","0","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","1","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","10-14","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","15-19","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","2","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","20-24","2022/06/02",8,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","20-24","2022/06/03",9,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","20-24","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","25-29","2022/06/03",4,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","25-29","2022/06/04",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","3","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","30-34","2022/06/03",9,10
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","30-34","2022/06/04",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","35-39","2022/05/28",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","35-39","2022/06/03",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","35-39","2022/06/04",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","4","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","40-44","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","45-49","2022/06/03",8,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","45-49","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","5-9","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","50-54","2022/06/04",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","55-59","2022/06/04",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","60-64","2022/06/04",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","65-69","2022/06/03",4,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","65-69","2022/06/04",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","70+","2022/06/04",9,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","10-14","2022/06/03",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","20-24","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","20-24","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","25-29","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","30-34","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","35-39","2022/06/04",3,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","40-44","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","50-54","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","55-59","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","65-69","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","70+","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","10-14","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","10-14","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","15-19","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","20-24","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","20-24","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","30-34","2022/06/03",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","4","2022/06/03",NA,1
