"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","10-14","2022/07/16",2,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","20-24","2022/05/23",5,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/05/23",4,5
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/07/15",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","40-44","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/05/19",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/07/14",4,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/07/15",1,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","50-54","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","55-59","2022/07/16",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","65-69","2022/05/18",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","10-14","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","20-24","2022/05/15",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","20-24","2022/05/22",2,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","30-34","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","10-14","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","15-19","2022/05/23",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","20-24","2022/07/16",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","20-24","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","35-39","2022/07/16",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","5-9","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","10-14","2022/07/16",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","10-14","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/05/22",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/05/23",7,9
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/07/15",4,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/07/16",NA,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","20-24","2022/07/17",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/05/20",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/05/22",9,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/05/23",9,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/07/16",4,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","30-34","2022/05/22",4,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","30-34","2022/07/16",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","30-34","2022/07/17",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","35-39","2022/07/17",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","40-44","2022/07/14",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","40-44","2022/07/17",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","45-49","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","5-9","2022/05/19",5,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","5-9","2022/05/21",6,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","50-54","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","55-59","2022/07/16",2,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","55-59","2022/07/17",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","60-64","2022/07/16",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","60-64","2022/07/17",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","65-69","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","70+","2022/07/17",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","10-14","2022/07/17",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","15-19","2022/07/17",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","20-24","2022/05/20",6,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","20-24","2022/05/21",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","20-24","2022/05/22",7,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","25-29","2022/05/23",7,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","25-29","2022/07/16",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","25-29","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","30-34","2022/05/21",5,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","30-34","2022/05/23",11,9
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","30-34","2022/07/14",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","30-34","2022/07/16",3,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","30-34","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","35-39","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","4","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","40-44","2022/05/21",7,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","40-44","2022/05/22",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","40-44","2022/07/16",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","40-44","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","45-49","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","50-54","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","55-59","2022/07/15",4,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","55-59","2022/07/16",3,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","55-59","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","60-64","2022/07/15",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","60-64","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","65-69","2022/07/15",4,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","65-69","2022/07/16",2,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","65-69","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","70+","2022/07/16",4,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","70+","2022/07/17",4,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","10-14","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","15-19","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","20-24","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","40-44","2022/05/20",1,2
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","40-44","2022/07/16",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","45-49","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","65-69","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","20-24","2022/05/22",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","25-29","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","30-34","2022/05/22",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","5-9","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","50-54","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","15-19","2022/07/15",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","15-19","2022/07/16",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","15-19","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","20-24","2022/05/20",4,5
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","20-24","2022/05/23",5,4
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","20-24","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","25-29","2022/05/22",7,6
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","25-29","2022/07/15",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","35-39","2022/05/22",8,9
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","35-39","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","4","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","40-44","2022/07/16",NA,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","40-44","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","45-49","2022/05/20",9,8
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","45-49","2022/07/16",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","5-9","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","60-64","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","65-69","2022/07/16",3,2
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","65-69","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","70+","2022/07/15",2,3
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","70+","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","1","2022/05/22",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","15-19","2022/07/16",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","20-24","2022/05/19",5,4
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","25-29","2022/05/21",3,5
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","25-29","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","3","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","30-34","2022/05/22",11,9
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","35-39","2022/05/21",3,5
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","35-39","2022/07/16",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","35-39","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","40-44","2022/05/23",10,9
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","40-44","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","5-9","2022/07/16",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","5-9","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","50-54","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","55-59","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","70+","2022/07/16",4,5
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","10-14","2022/07/16",4,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","15-19","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","20-24","2022/07/16",7,5
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","20-24","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","25-29","2022/07/15",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","25-29","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/05/21",5,6
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/05/22",4,5
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/07/16",7,5
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/07/17",3,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","35-39","2022/05/19",4,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","35-39","2022/07/15",4,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","35-39","2022/07/16",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","35-39","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","4","2022/07/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","40-44","2022/07/17",3,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/05/21",10,9
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/07/16",4,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/07/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","5-9","2022/05/21",5,6
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","5-9","2022/07/17",4,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","50-54","2022/07/17",2,NA
