"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","個案研判日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","40-44","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","45-49","2022/06/19",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","45-49","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","5-9","2022/06/19",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","5-9","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","50-54","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","55-59","2022/06/19",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","55-59","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","60-64","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","70+","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","10-14","2022/06/19",2,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","10-14","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","15-19","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","20-24","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/06/17",6,5
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","35-39","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","40-44","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","5-9","2022/06/19",2,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","5-9","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","50-54","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","50-54","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","55-59","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","60-64","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","70+","2022/06/19",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","70+","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","10-14","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","15-19","2022/06/19",2,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","15-19","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","20-24","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","25-29","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","3","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","35-39","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","40-44","2022/06/19",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","40-44","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","45-49","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","5-9","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","55-59","2022/06/19",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","55-59","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","60-64","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","65-69","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","0","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","1","2022/06/19",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","15-19","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","2","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","20-24","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","25-29","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","30-34","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","45-49","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","5-9","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","50-54","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","55-59","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","60-64","2022/06/17",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","60-64","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","65-69","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","0","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","1","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","10-14","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","2","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/06/20",16,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/06/19",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/06/20",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/06/18",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/06/19",7,8
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/06/20",11,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/05/11",NA,1
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/06/19",10,11
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/06/20",12,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/06/18",10,8
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/06/20",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","45-49","2022/06/20",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","5-9","2022/06/20",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/06/20",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/06/20",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/06/20",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","65-69","2022/06/18",12,13
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","65-69","2022/06/20",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/06/20",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","1","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","10-14","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","15-19","2022/06/20",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","2","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","20-24","2022/06/20",17,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","25-29","2022/06/20",18,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","3","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/06/16",16,17
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/06/20",15,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","35-39","2022/06/18",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","35-39","2022/06/19",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","35-39","2022/06/20",19,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","4","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","40-44","2022/06/19",9,10
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","40-44","2022/06/20",16,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","45-49","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","5-9","2022/06/19",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","5-9","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","50-54","2022/06/20",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","55-59","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","60-64","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","65-69","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","70+","2022/06/19",12,10
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","70+","2022/06/20",15,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","1","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","10-14","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","15-19","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","20-24","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","25-29","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","3","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","30-34","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","35-39","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","40-44","2022/06/20",6,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","45-49","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","5-9","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","50-54","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","55-59","2022/05/19",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","55-59","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","60-64","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","65-69","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","70+","2022/06/19",13,11
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","70+","2022/06/20",8,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","10-14","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","15-19","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","20-24","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","25-29","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","30-34","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","35-39","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","4","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","40-44","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","45-49","2022/06/19",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","45-49","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","5-9","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","50-54","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","55-59","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","60-64","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","65-69","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","70+","2022/06/19",8,9
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","70+","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","10-14","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","15-19","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","30-34","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","35-39","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","40-44","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","5-9","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","50-54","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","55-59","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","60-64","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","65-69","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","70+","2022/06/19",2,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","70+","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","15-19","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","20-24","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","20-24","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","25-29","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","30-34","2022/06/18",2,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","30-34","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","60-64","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","65-69","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","70+","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","0","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","10-14","2022/06/19",4,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","10-14","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","15-19","2022/06/10",2,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","15-19","2022/06/19",4,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","15-19","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","2","2022/06/19",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","2","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","20-24","2022/06/19",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","20-24","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","25-29","2022/05/10",6,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","25-29","2022/06/20",11,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","3","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","30-34","2022/06/20",16,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","35-39","2022/06/18",8,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","35-39","2022/06/20",12,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","4","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","40-44","2022/06/19",9,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","40-44","2022/06/20",8,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","45-49","2022/06/19",6,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","45-49","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","5-9","2022/06/20",8,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","50-54","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","55-59","2022/06/19",4,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","55-59","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","60-64","2022/06/19",3,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","60-64","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","65-69","2022/06/18",10,9
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","65-69","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","70+","2022/06/19",5,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","70+","2022/06/20",20,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","0","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","1","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","10-14","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","15-19","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","2","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","20-24","2022/06/19",6,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","20-24","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","25-29","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","3","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","30-34","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","35-39","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","40-44","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","45-49","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","5-9","2022/06/19",9,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","5-9","2022/06/20",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","50-54","2022/06/19",4,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","50-54","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","55-59","2022/06/20",8,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","60-64","2022/06/19",10,9
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","60-64","2022/06/20",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","65-69","2022/06/19",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","65-69","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","70+","2022/06/19",7,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","70+","2022/06/20",20,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","0","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","20-24","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","25-29","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","30-34","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","35-39","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","40-44","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","45-49","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","50-54","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","55-59","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","60-64","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","65-69","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","70+","2022/06/18",2,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","70+","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","1","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","1","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","20-24","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","25-29","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","35-39","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","40-44","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","45-49","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","50-54","2022/06/19",1,2
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","50-54","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","55-59","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","60-64","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","70+","2022/06/20",4,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","10-14","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","15-19","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","20-24","2022/06/19",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","20-24","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","25-29","2022/06/19",2,3
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","25-29","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","3","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","30-34","2022/06/14",3,4
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","30-34","2022/06/18",3,2
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","30-34","2022/06/20",6,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","35-39","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","4","2022/06/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","40-44","2022/06/19",5,6
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","40-44","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","45-49","2022/06/20",5,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","5-9","2022/06/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","50-54","2022/06/20",3,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","55-59","2022/06/19",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","55-59","2022/06/20",7,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","60-64","2022/06/20",10,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","65-69","2022/06/20",8,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","女","否","70+","2022/06/20",8,NA
