"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","個案研判日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","1","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","10-14","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/05/18",3,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","2","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/05/17",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/05/18",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/05/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/05/17",5,3
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/05/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","3","2022/05/18",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/05/05",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/05/17",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/05/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/05/17",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/05/18",13,9
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/05/19",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/05/17",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/05/18",14,13
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/05/19",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","45-49","2022/05/12",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","45-49","2022/05/18",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","45-49","2022/05/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","5-9","2022/05/18",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","5-9","2022/05/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/05/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/05/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/05/17",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/05/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","65-69","2022/05/18",3,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","65-69","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/05/18",4,2
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","0","2022/05/18",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","10-14","2022/05/19",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","15-19","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","2","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","20-24","2022/05/17",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","20-24","2022/05/18",14,15
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","20-24","2022/05/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","25-29","2022/05/16",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","25-29","2022/05/18",15,16
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","25-29","2022/05/19",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/05/04",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/05/18",24,22
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","30-34","2022/05/19",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","35-39","2022/05/17",8,6
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","35-39","2022/05/19",12,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","40-44","2022/05/18",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","40-44","2022/05/19",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","45-49","2022/05/18",9,12
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","45-49","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","5-9","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","50-54","2022/05/17",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","50-54","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","55-59","2022/05/18",6,7
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","55-59","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","60-64","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","65-69","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","70+","2022/05/17",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","70+","2022/05/18",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","70+","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","10-14","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","2","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","20-24","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","25-29","2022/05/18",4,5
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","25-29","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","30-34","2022/05/18",3,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","35-39","2022/05/18",4,7
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","40-44","2022/05/10",4,5
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","40-44","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","45-49","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","45-49","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","50-54","2022/05/18",3,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","50-54","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","55-59","2022/05/18",4,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","55-59","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","60-64","2022/05/18",1,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","60-64","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","65-69","2022/05/18",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","女","否","70+","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","1","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","10-14","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","15-19","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","2","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","25-29","2022/05/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","25-29","2022/05/18",6,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","25-29","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","30-34","2022/05/18",2,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","30-34","2022/05/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","35-39","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","40-44","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","45-49","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","5-9","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","50-54","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","55-59","2022/05/18",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","60-64","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","65-69","2022/05/18",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","男","否","70+","2022/05/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","10-14","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","15-19","2022/05/18",NA,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","15-19","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","25-29","2022/05/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","25-29","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","25-29","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","30-34","2022/05/17",4,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","35-39","2022/05/17",2,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","35-39","2022/05/18",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","40-44","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","50-54","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","女","否","55-59","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","10-14","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","25-29","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","30-34","2022/05/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","35-39","2022/05/14",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","40-44","2022/05/18",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","40-44","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","50-54","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","55-59","2022/05/18",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","55-59","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","男","否","70+","2022/05/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","1","2022/05/18",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","1","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","10-14","2022/05/18",9,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","10-14","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","15-19","2022/05/12",3,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","15-19","2022/05/16",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","15-19","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","2","2022/05/18",1,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","20-24","2022/05/17",6,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","20-24","2022/05/18",11,9
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","20-24","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","25-29","2022/05/10",7,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","25-29","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","30-34","2022/05/18",6,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","30-34","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","35-39","2022/05/18",8,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","35-39","2022/05/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","40-44","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","45-49","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","5-9","2022/05/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","50-54","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","55-59","2022/05/18",8,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","55-59","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","60-64","2022/05/17",1,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","60-64","2022/05/18",6,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","60-64","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","65-69","2022/05/18",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","65-69","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","70+","2022/05/18",6,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","女","否","70+","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","10-14","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","15-19","2022/05/18",9,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","15-19","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","2","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","20-24","2022/05/17",9,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","20-24","2022/05/18",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","20-24","2022/05/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","25-29","2022/05/18",5,9
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","25-29","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","3","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","30-34","2022/05/11",4,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","30-34","2022/05/18",4,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","30-34","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","35-39","2022/05/17",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","35-39","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","40-44","2022/05/18",1,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","40-44","2022/05/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","45-49","2022/05/18",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","45-49","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","5-9","2022/05/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","50-54","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","55-59","2022/05/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","60-64","2022/05/12",2,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","60-64","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","65-69","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","65-69","2022/05/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","70+","2022/05/17",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","70+","2022/05/18",4,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","男","否","70+","2022/05/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","15-19","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","20-24","2022/05/18",2,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","35-39","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","40-44","2022/05/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","45-49","2022/05/18",2,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","45-49","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","5-9","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","50-54","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","60-64","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","女","否","65-69","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","15-19","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","20-24","2022/05/17",3,2
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","25-29","2022/05/17",2,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","3","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","30-34","2022/05/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","40-44","2022/05/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","男","否","45-49","2022/05/17",1,NA
