"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","20-24","2022/06/17",4,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","20-24","2022/06/18",1,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","20-24","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","25-29","2022/06/18",2,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","25-29","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","3","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","30-34","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","35-39","2022/06/18",3,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","45-49","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","5-9","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","55-59","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","70+","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","1","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","10-14","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","15-19","2022/06/18",4,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","15-19","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","20-24","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","25-29","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","30-34","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","35-39","2022/06/18",2,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","35-39","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","4","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","40-44","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","40-44","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","5-9","2022/06/18",3,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","5-9","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","55-59","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","60-64","2022/06/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","60-64","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","70+","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","0","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","15-19","2022/06/11",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","15-19","2022/06/17",4,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","15-19","2022/06/18",3,4
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","15-19","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","20-24","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","25-29","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","35-39","2022/06/18",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","35-39","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","5-9","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","50-54","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","55-59","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","60-64","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","1","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","10-14","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","15-19","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","20-24","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/06/17",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/06/18",2,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","30-34","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","40-44","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","45-49","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","5-9","2022/06/17",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","5-9","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","60-64","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","65-69","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","70+","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","1","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","10-14","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/06/16",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/06/17",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/06/18",9,10
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/06/18",7,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","3","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/14",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/17",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/18",9,7
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/06/17",11,9
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/06/19",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/06/16",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/06/18",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/06/17",14,12
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/06/18",7,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/06/19",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/06/16",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/06/17",7,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/06/18",11,7
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/06/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/06/17",14,13
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/06/19",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/06/15",11,10
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/06/16",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/06/18",14,12
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/06/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/06/18",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/06/17",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/06/18",14,12
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/06/17",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/06/18",15,12
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/06/19",15,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","0","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","1","2022/06/17",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","1","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/06/18",13,9
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/06/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","15-19","2022/06/18",6,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","15-19","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","2","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","2","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/06/16",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/06/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/06/17",11,10
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/06/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","3","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","3","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/06/17",12,10
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/06/18",7,9
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/06/17",16,15
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/06/18",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/06/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","4","2022/06/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/06/18",7,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/06/18",4,6
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/06/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","5-9","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/06/18",9,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/06/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/06/18",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/06/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","60-64","2022/06/16",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","60-64","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/06/17",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/06/16",8,6
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/06/17",12,10
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","1","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","10-14","2022/06/17",3,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","10-14","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","15-19","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","20-24","2022/06/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","20-24","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","25-29","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","3","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","30-34","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","35-39","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","4","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/06/17",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/06/18",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","5-9","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/06/18",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/06/18",4,5
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/06/13",11,10
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/06/17",5,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/06/18",5,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","10-14","2022/06/18",1,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","20-24","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","30-34","2022/06/18",2,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","30-34","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/06/17",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","4","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","40-44","2022/06/17",4,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","40-44","2022/06/18",1,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","45-49","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/06/18",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","50-54","2022/06/18",1,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","50-54","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","55-59","2022/06/18",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","60-64","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","65-69","2022/06/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","65-69","2022/06/18",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","65-69","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","70+","2022/06/17",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","70+","2022/06/18",4,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","70+","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","0","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","15-19","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","20-24","2022/06/18",2,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","25-29","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","30-34","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","40-44","2022/06/18",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","60-64","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","70+","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","15-19","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","2","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","25-29","2022/06/18",2,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","30-34","2022/06/18",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","30-34","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","35-39","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","45-49","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","5-9","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","50-54","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","50-54","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","0","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","10-14","2022/06/18",7,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","10-14","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/06/11",9,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","2","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","20-24","2022/06/17",12,11
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","20-24","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/06/16",9,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/06/17",7,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/06/18",10,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","3","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","30-34","2022/06/17",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","30-34","2022/06/18",9,7
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","30-34","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","35-39","2022/06/16",12,11
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","35-39","2022/06/18",6,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","35-39","2022/06/19",9,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","4","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","4","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","40-44","2022/06/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","45-49","2022/06/18",7,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","45-49","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","5-9","2022/06/18",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","5-9","2022/06/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","50-54","2022/06/18",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","50-54","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","55-59","2022/06/18",9,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","55-59","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","60-64","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","65-69","2022/06/18",11,8
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","65-69","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","70+","2022/06/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","0","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","10-14","2022/06/18",1,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","10-14","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","15-19","2022/06/18",5,4
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","15-19","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","2","2022/06/19",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","20-24","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","25-29","2022/06/12",9,10
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","25-29","2022/06/18",8,6
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","25-29","2022/06/19",5,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","3","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","30-34","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","35-39","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","4","2022/06/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","4","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","40-44","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","45-49","2022/06/18",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","45-49","2022/06/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","5-9","2022/06/18",4,3
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","5-9","2022/06/19",7,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","50-54","2022/06/19",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","55-59","2022/06/19",6,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","60-64","2022/06/18",6,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","60-64","2022/06/19",8,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","65-69","2022/06/18",6,5
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","70+","2022/06/18",8,9
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","70+","2022/06/19",4,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","U","否","25-29","2022/06/16",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","0","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","25-29","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","3","2022/06/16",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","3","2022/06/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","30-34","2022/06/18",1,2
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","30-34","2022/06/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","35-39","2022/06/17",2,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","35-39","2022/06/18",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","4","2022/06/19",1,NA
