"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","25-29","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","3","2022/05/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","30-34","2022/05/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","30-34","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","35-39","2022/05/19",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","35-39","2022/05/20",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","35-39","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","4","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/05/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/05/18",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/05/19",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/05/20",2,5
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","45-49","2022/05/18",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","45-49","2022/05/19",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","45-49","2022/05/20",NA,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","45-49","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","5-9","2022/05/18",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","5-9","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","50-54","2022/05/19",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","50-54","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","60-64","2022/05/19",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","60-64","2022/05/20",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","0","2022/05/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","0","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","10-14","2022/05/19",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","10-14","2022/05/20",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","10-14","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","15-19","2022/05/19",4,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","15-19","2022/05/20",2,4
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","15-19","2022/05/21",4,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","20-24","2022/05/17",4,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","20-24","2022/05/18",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","20-24","2022/05/19",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","20-24","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/05/19",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/05/20",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","3","2022/05/18",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","3","2022/05/20",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","30-34","2022/05/19",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","30-34","2022/05/20",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","30-34","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","35-39","2022/05/17",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","35-39","2022/05/19",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","35-39","2022/05/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","35-39","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","4","2022/05/17",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","4","2022/05/20",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","40-44","2022/05/20",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","40-44","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","45-49","2022/05/18",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","45-49","2022/05/20",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","45-49","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","5-9","2022/05/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","5-9","2022/05/21",4,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","50-54","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","55-59","2022/05/18",3,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","55-59","2022/05/19",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","55-59","2022/05/20",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","55-59","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","65-69","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","0","2022/05/10",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","0","2022/05/20",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","0","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","10-14","2022/05/18",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","10-14","2022/05/20",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","10-14","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/05/17",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/05/18",4,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/05/20",NA,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","2","2022/05/20",NA,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","2","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/05/18",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/05/19",8,10
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/05/20",5,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/05/21",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/05/18",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/05/20",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/05/21",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/05/18",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/05/19",11,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/05/20",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/05/21",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/05/18",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/05/19",11,9
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/05/20",12,10
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/05/21",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/05/20",NA,1
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/05/17",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/05/19",12,9
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/05/20",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/05/21",10,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/05/18",4,1
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/05/19",11,9
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/05/20",4,9
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/05/21",12,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/05/18",3,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/05/19",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/05/20",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/05/17",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/05/21",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/05/19",7,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/05/20",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/05/17",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/05/18",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/05/19",3,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/05/20",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/05/14",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/05/17",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/05/18",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/05/19",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/05/20",1,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/05/18",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/05/19",3,1
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/05/20",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","0","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","0","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","1","2022/05/20",3,1
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/05/16",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/05/19",14,11
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/05/20",4,8
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/05/21",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","15-19","2022/05/18",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","15-19","2022/05/20",3,1
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","15-19","2022/05/21",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","2","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/05/19",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/05/20",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/05/21",11,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/05/17",15,12
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/05/19",15,13
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/05/21",20,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","3","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/05/18",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/05/19",13,9
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/05/20",6,10
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/05/21",16,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/17",19,18
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/18",10,8
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/19",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/20",9,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/05/21",11,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","4","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/05/16",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/05/19",9,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/05/20",4,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/05/21",15,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/05/18",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/05/19",5,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/05/20",2,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/05/21",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","5-9","2022/05/21",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/05/20",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/05/21",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/17",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/18",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/19",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/20",4,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/05/21",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","60-64","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/05/18",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/05/19",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/05/14",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/05/19",9,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/05/20",6,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","U","否","30-34","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","1","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","10-14","2022/05/20",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","15-19","2022/05/20",2,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","15-19","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","20-24","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","25-29","2022/05/17",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","25-29","2022/05/19",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","25-29","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","3","2022/05/19",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","3","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","30-34","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","35-39","2022/05/20",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","35-39","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/05/20",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/05/20",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","5-9","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/05/20",6,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/05/20",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","65-69","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","0","2022/05/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","10-14","2022/05/20",4,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","10-14","2022/05/21",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","15-19","2022/05/19",2,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","20-24","2022/05/20",3,4
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","20-24","2022/05/21",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/05/20",2,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/05/21",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","30-34","2022/05/20",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","30-34","2022/05/21",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/05/20",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/05/21",2,NA
