"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","20-24","2022/05/07",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","30-34","2022/05/06",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/05/06",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","15-19","2022/05/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","15-19","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","40-44","2022/05/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","45-49","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","50-54","2022/05/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","55-59","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","70+","2022/05/06",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","20-24","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","20-24","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","25-29","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","15-19","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","25-29","2022/05/07",2,1
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","30-34","2022/05/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","30-34","2022/05/06",1,2
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","70+","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","10-14","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/05/05",4,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/05/07",NA,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","15-19","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","2","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","20-24","2022/05/07",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/05/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/05/07",1,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","25-29","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","30-34","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","45-49","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","5-9","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","50-54","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","55-59","2022/05/07",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","F","否","70+","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","10-14","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","15-19","2022/05/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","15-19","2022/05/07",NA,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","15-19","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","20-24","2022/05/04",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","20-24","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","25-29","2022/05/07",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","30-34","2022/05/06",3,2
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","30-34","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","35-39","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","40-44","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","5-9","2022/05/03",2,1
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","5-9","2022/05/08",3,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","55-59","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","埔里鎮","M","否","60-64","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","35-39","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","35-39","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","水里鄉","F","否","45-49","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","10-14","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","10-14","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","4","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","40-44","2022/05/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","50-54","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","水里鄉","M","否","65-69","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","10-14","2022/05/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","10-14","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","15-19","2022/05/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","15-19","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","15-19","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","20-24","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","25-29","2022/05/04",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","25-29","2022/05/05",1,2
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","30-34","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","35-39","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","40-44","2022/05/06",3,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","40-44","2022/05/07",2,3
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","40-44","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","45-49","2022/05/07",1,2
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","5-9","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","55-59","2022/04/30",NA,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","55-59","2022/05/05",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","55-59","2022/05/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","60-64","2022/05/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","60-64","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","60-64","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","70+","2022/05/06",3,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","70+","2022/05/07",NA,2
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","F","否","70+","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","20-24","2022/05/05",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","20-24","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","25-29","2022/05/06",2,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","25-29","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","30-34","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","35-39","2022/05/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","35-39","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","40-44","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","5-9","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","50-54","2022/05/07",1,2
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","55-59","2022/05/06",3,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","55-59","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","65-69","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","15-19","2022/05/06",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","15-19","2022/05/08",3,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","20-24","2022/05/05",4,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","20-24","2022/05/07",1,2
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","20-24","2022/05/08",3,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","25-29","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","25-29","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/05/06",3,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/05/07",4,5
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","35-39","2022/05/08",3,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/05/05",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/05/07",1,2
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","5-9","2022/05/05",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","5-9","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","5-9","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","50-54","2022/05/05",4,2
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","50-54","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","55-59","2022/05/07",3,4
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","55-59","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","60-64","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","65-69","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","70+","2022/05/07",1,2
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","10-14","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","15-19","2022/05/06",4,2
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","15-19","2022/05/07",4,5
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","15-19","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","20-24","2022/05/06",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","20-24","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","25-29","2022/05/06",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","3","2022/05/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","3","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","30-34","2022/05/07",4,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","35-39","2022/05/08",3,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","40-44","2022/05/07",1,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","45-49","2022/05/05",3,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","45-49","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","45-49","2022/05/07",1,4
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","5-9","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","50-54","2022/05/02",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","50-54","2022/05/04",3,4
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","50-54","2022/05/08",3,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","55-59","2022/05/07",2,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","55-59","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","60-64","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","65-69","2022/05/05",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","65-69","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","65-69","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","集集鎮","F","否","15-19","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","集集鎮","F","否","25-29","2022/05/05",2,1
"嚴重特殊傳染性肺炎","南投縣","集集鎮","F","否","25-29","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","集集鎮","F","否","25-29","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","集集鎮","F","否","35-39","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","集集鎮","M","否","10-14","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","集集鎮","M","否","40-44","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","魚池鄉","F","否","5-9","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","魚池鄉","M","否","20-24","2022/05/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","F","否","2","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","F","否","35-39","2022/05/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","F","否","35-39","2022/05/07",NA,2
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","F","否","60-64","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","M","否","15-19","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","M","否","15-19","2022/05/07",NA,2
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","M","否","25-29","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","M","否","30-34","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","M","否","40-44","2022/05/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","M","否","5-9","2022/05/07",2,NA
"嚴重特殊傳染性肺炎","南投縣","鹿谷鄉","M","否","50-54","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","F","否","10-14","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","F","否","15-19","2022/05/01",2,1
"嚴重特殊傳染性肺炎","台中市","中區","F","否","15-19","2022/05/02",NA,1
"嚴重特殊傳染性肺炎","台中市","中區","F","否","15-19","2022/05/05",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","F","否","20-24","2022/05/07",4,2
"嚴重特殊傳染性肺炎","台中市","中區","F","否","25-29","2022/05/01",3,2
"嚴重特殊傳染性肺炎","台中市","中區","F","否","25-29","2022/05/04",NA,1
"嚴重特殊傳染性肺炎","台中市","中區","F","否","25-29","2022/05/06",2,3
"嚴重特殊傳染性肺炎","台中市","中區","F","否","30-34","2022/05/03",2,1
"嚴重特殊傳染性肺炎","台中市","中區","F","否","35-39","2022/04/30",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","F","否","35-39","2022/05/04",1,2
"嚴重特殊傳染性肺炎","台中市","中區","F","否","45-49","2022/05/07",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","F","否","50-54","2022/05/02",NA,1
"嚴重特殊傳染性肺炎","台中市","中區","F","否","50-54","2022/05/04",1,2
"嚴重特殊傳染性肺炎","台中市","中區","F","否","55-59","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","F","否","60-64","2022/05/06",NA,2
"嚴重特殊傳染性肺炎","台中市","中區","F","否","65-69","2022/05/07",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","F","否","70+","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","10-14","2022/05/05",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","15-19","2022/05/04",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","15-19","2022/05/06",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","20-24","2022/05/05",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","20-24","2022/05/07",4,3
"嚴重特殊傳染性肺炎","台中市","中區","M","否","20-24","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","25-29","2022/05/07",4,2
"嚴重特殊傳染性肺炎","台中市","中區","M","否","25-29","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","30-34","2022/05/02",3,2
"嚴重特殊傳染性肺炎","台中市","中區","M","否","30-34","2022/05/04",14,15
"嚴重特殊傳染性肺炎","台中市","中區","M","否","30-34","2022/05/06",2,1
"嚴重特殊傳染性肺炎","台中市","中區","M","否","35-39","2022/05/07",3,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","40-44","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","台中市","中區","M","否","70+","2022/05/06",4,2
"嚴重特殊傳染性肺炎","台中市","中區","M","否","70+","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","0","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","1","2022/05/06",4,3
"嚴重特殊傳染性肺炎","台中市","北區","F","否","1","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","台中市","北區","F","否","10-14","2022/05/08",2,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","15-19","2022/05/05",5,3
"嚴重特殊傳染性肺炎","台中市","北區","F","否","15-19","2022/05/07",3,4
"嚴重特殊傳染性肺炎","台中市","北區","F","否","15-19","2022/05/08",3,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/04/23",1,2
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/04/25",4,3
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/04/30",11,10
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/05/02",13,12
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/05/04",6,8
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/05/05",13,12
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/05/06",17,11
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/05/07",9,6
"嚴重特殊傳染性肺炎","台中市","北區","F","否","20-24","2022/05/08",5,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","25-29","2022/05/02",20,19
"嚴重特殊傳染性肺炎","台中市","北區","F","否","25-29","2022/05/03",10,11
"嚴重特殊傳染性肺炎","台中市","北區","F","否","25-29","2022/05/04",7,8
"嚴重特殊傳染性肺炎","台中市","北區","F","否","25-29","2022/05/05",15,11
"嚴重特殊傳染性肺炎","台中市","北區","F","否","25-29","2022/05/07",6,5
"嚴重特殊傳染性肺炎","台中市","北區","F","否","25-29","2022/05/08",10,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","3","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","30-34","2022/05/06",6,5
"嚴重特殊傳染性肺炎","台中市","北區","F","否","30-34","2022/05/08",4,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","35-39","2022/05/06",5,4
"嚴重特殊傳染性肺炎","台中市","北區","F","否","35-39","2022/05/07",6,2
"嚴重特殊傳染性肺炎","台中市","北區","F","否","35-39","2022/05/08",6,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","4","2022/05/08",1,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","40-44","2022/05/01",2,1
"嚴重特殊傳染性肺炎","台中市","北區","F","否","40-44","2022/05/04",4,7
"嚴重特殊傳染性肺炎","台中市","北區","F","否","40-44","2022/05/06",7,5
"嚴重特殊傳染性肺炎","台中市","北區","F","否","40-44","2022/05/07",5,3
"嚴重特殊傳染性肺炎","台中市","北區","F","否","40-44","2022/05/08",3,NA
"嚴重特殊傳染性肺炎","台中市","北區","F","否","45-49","2022/05/04",3,4
"嚴重特殊傳染性肺炎","台中市","北區","F","否","45-49","2022/05/05",3,2
"嚴重特殊傳染性肺炎","台中市","北區","F","否","45-49","2022/05/07",4,2
"嚴重特殊傳染性肺炎","台中市","北區","F","否","45-49","2022/05/08",3,NA
