"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","個案研判日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","台中市","大里區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","大里區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大里區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大里區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大里區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","大雅區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大雅區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大雅區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大雅區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","大雅區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大雅區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大雅區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","大雅區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","太平區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","太平區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","太平區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","太平區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","太平區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","太平區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","太平區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","太平區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","新社區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","新社區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","新社區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","新社區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","新社區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","新社區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","新社區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","新社區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","東勢區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","東勢區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","東勢區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","東勢區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","東勢區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","東勢區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","東勢區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","東勢區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","東區","女","否","20-24","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台中市","東區","女","否","25-29","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台中市","東區","女","否","4","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台中市","東區","女","否","5-9","2021/05/27",12,NA
"嚴重特殊傳染性肺炎","台中市","東區","女","否","65-69","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台中市","東區","男","否","2","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台中市","東區","男","否","20-24","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台中市","東區","男","否","55-59","2021/05/27",12,NA
"嚴重特殊傳染性肺炎","台中市","梧棲區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","梧棲區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","梧棲區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","梧棲區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","梧棲區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","梧棲區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","梧棲區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","梧棲區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","沙鹿區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","沙鹿區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","沙鹿區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","沙鹿區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","沙鹿區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","沙鹿區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","沙鹿區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","沙鹿區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","清水區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","清水區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","清水區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","清水區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","清水區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","清水區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","清水區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","清水區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","潭子區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","潭子區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","潭子區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","潭子區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","潭子區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","潭子區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","潭子區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","潭子區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","烏日區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","烏日區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","烏日區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","烏日區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","烏日區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","烏日區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","烏日區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","烏日區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","石岡區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","石岡區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","石岡區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","石岡區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","石岡區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","石岡區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","石岡區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","石岡區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","神岡區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","神岡區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","神岡區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","神岡區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","神岡區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","神岡區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","神岡區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","神岡區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","西區","女","否","20-24","2021/05/27",3,NA
"嚴重特殊傳染性肺炎","台中市","西區","女","否","25-29","2021/05/27",3,NA
"嚴重特殊傳染性肺炎","台中市","西區","女","否","4","2021/05/27",3,NA
"嚴重特殊傳染性肺炎","台中市","西區","女","否","5-9","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台中市","西區","女","否","65-69","2021/05/27",3,NA
"嚴重特殊傳染性肺炎","台中市","西區","男","否","2","2021/05/27",3,NA
"嚴重特殊傳染性肺炎","台中市","西區","男","否","20-24","2021/05/27",3,NA
"嚴重特殊傳染性肺炎","台中市","西區","男","否","55-59","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台中市","西屯區","女","否","20-24","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","西屯區","女","否","25-29","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","西屯區","女","否","4","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","西屯區","女","否","5-9","2021/05/27",4,NA
"嚴重特殊傳染性肺炎","台中市","西屯區","女","否","65-69","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","西屯區","男","否","2","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","西屯區","男","否","20-24","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","西屯區","男","否","55-59","2021/05/27",4,NA
"嚴重特殊傳染性肺炎","台中市","豐原區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","豐原區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","豐原區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","豐原區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","豐原區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","豐原區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","豐原區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","豐原區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","霧峰區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","霧峰區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","霧峰區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","霧峰區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","霧峰區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","霧峰區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","霧峰區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","霧峰區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","龍井區","女","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","龍井區","女","否","25-29","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","龍井區","女","否","4","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","龍井區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台中市","龍井區","女","否","65-69","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","龍井區","男","否","2","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","龍井區","男","否","20-24","2021/05/27",1,NA
"嚴重特殊傳染性肺炎","台中市","龍井區","男","否","55-59","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","1","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","15-19","2021/05/27",4,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","20-24","2021/05/27",8,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","25-29","2021/05/27",12,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","30-34","2021/05/24",6,4
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","30-34","2021/05/27",10,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","35-39","2021/05/25",10,8
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","35-39","2021/05/27",18,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","40-44","2021/05/27",24,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","45-49","2021/05/26",28,30
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","45-49","2021/05/27",14,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","50-54","2021/05/27",24,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","55-59","2021/05/27",30,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","60-64","2021/05/15",12,14
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","60-64","2021/05/27",14,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","65-69","2021/05/27",16,NA
"嚴重特殊傳染性肺炎","台北市","中山區","女","否","70+","2021/05/27",54,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","0","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","10-14","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","15-19","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","2","2021/05/22",2,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","20-24","2021/05/24",6,4
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","20-24","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","25-29","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","30-34","2021/05/27",8,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","35-39","2021/05/27",16,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","40-44","2021/05/27",6,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","45-49","2021/05/27",12,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","50-54","2021/05/27",10,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","55-59","2021/05/27",42,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","60-64","2021/05/22",32,34
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","60-64","2021/05/26",38,40
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","60-64","2021/05/27",30,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","65-69","2021/05/27",16,NA
"嚴重特殊傳染性肺炎","台北市","中山區","男","否","70+","2021/05/27",66,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","1","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","15-19","2021/05/27",4,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","20-24","2021/05/27",8,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","25-29","2021/05/27",12,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","30-34","2021/05/24",6,4
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","30-34","2021/05/27",10,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","35-39","2021/05/25",10,8
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","35-39","2021/05/27",18,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","40-44","2021/05/27",24,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","45-49","2021/05/26",28,30
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","45-49","2021/05/27",14,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","5-9","2021/05/27",2,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","50-54","2021/05/27",24,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","55-59","2021/05/27",30,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","60-64","2021/05/15",12,14
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","60-64","2021/05/27",14,NA
"嚴重特殊傳染性肺炎","台北市","中正區","女","否","65-69","2021/05/27",16,NA
